"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.1,255,20,10,0.8,0.9,5,0,0.339622749201455,0.398685119145976
"gbdt",0.01,255,20,10,0.8,0.9,5,0,0.333749572532317,0.391347275928249
"gbdt",0.1,255,12,10,0.8,0.9,5,0,0.336603829581164,0.394165389325269
"gbdt",0.01,255,12,10,0.8,0.9,5,0,0.33333589037638,0.391989710085328
"gbdt",0.1,255,40,10,0.8,0.9,5,0,0.347467663349043,0.407038748391597
"gbdt",0.01,255,40,10,0.8,0.9,5,0,0.342848558010992,0.398967822454345
"gbdt",0.1,255,20,20,0.8,0.9,5,0,0.339660517282596,0.404055561209176
"gbdt",0.01,255,20,20,0.8,0.9,5,0,0.33532350057797,0.392461697253616
"gbdt",0.1,255,12,20,0.8,0.9,5,0,0.341586321657747,0.393492728360588
"gbdt",0.01,255,12,20,0.8,0.9,5,0,0.333180926409372,0.391022187825848
"gbdt",0.1,255,40,20,0.8,0.9,5,0,0.343496625204224,0.403268043190646
"gbdt",0.01,255,40,20,0.8,0.9,5,0,0.343332480680664,0.400672858782782
"gbdt",0.1,255,20,-1,0.9,0.9,5,0,0.337128723460887,0.401019999347482
"gbdt",0.01,255,20,-1,0.9,0.9,5,0,0.333052829135547,0.382403444544473
"gbdt",0.1,255,12,-1,0.9,0.9,5,0,0.333959525888268,0.386091279750928
"gbdt",0.01,255,12,-1,0.9,0.9,5,0,0.332603534322642,0.384546598449547
"gbdt",0.1,255,40,-1,0.9,0.9,5,0,0.333223937256427,0.402320676386577
"gbdt",0.01,255,40,-1,0.9,0.9,5,0,0.343758548277696,0.397629556968993
"gbdt",0.1,255,20,10,0.9,0.9,5,0,0.333138144066621,0.398870576049821
"gbdt",0.01,255,20,10,0.9,0.9,5,0,0.333649689772998,0.383844296402124
"gbdt",0.1,255,12,10,0.9,0.9,5,0,0.333512258030035,0.386227103253753
"gbdt",0.01,255,12,10,0.9,0.9,5,0,0.334721304877785,0.386440366874784
"gbdt",0.1,255,40,10,0.9,0.9,5,0,0.336141587630897,0.402632706121324
"gbdt",0.01,255,40,10,0.9,0.9,5,0,0.340578786425702,0.394321092143728
"gbdt",0.1,255,20,20,0.9,0.9,5,0,0.337128723460887,0.401019999347482
"gbdt",0.01,255,20,20,0.9,0.9,5,0,0.333271796170869,0.382403444544473
"gbdt",0.1,255,12,20,0.9,0.9,5,0,0.333959525888268,0.386091279750928
"gbdt",0.01,255,12,20,0.9,0.9,5,0,0.332603534322642,0.384546598449547
"gbdt",0.1,255,40,20,0.9,0.9,5,0,0.333223937256427,0.402320676386577
"gbdt",0.01,255,40,20,0.9,0.9,5,0,0.343758548277696,0.397629556968993
"gbdt",0.1,255,20,-1,1,0.9,5,0,0.33843751691614,0.370753433239614
"gbdt",0.01,255,20,-1,1,0.9,5,0,0.334663446365262,0.381398309760879
"gbdt",0.1,255,12,-1,1,0.9,5,0,0.332967882180585,0.382455551832914
"gbdt",0.01,255,12,-1,1,0.9,5,0,0.332208286583771,0.378934595248273
"gbdt",0.1,255,40,-1,1,0.9,5,0,0.335106536098118,0.398123044934809
"gbdt",0.01,255,40,-1,1,0.9,5,0,0.339597717357092,0.400190857069921
"gbdt",0.1,255,20,10,1,0.9,5,0,0.333119875309638,0.401220645884524
"gbdt",0.01,255,20,10,1,0.9,5,0,0.332253163356759,0.392747094999852
"gbdt",0.1,255,12,10,1,0.9,5,0,0.330191719323235,0.378361808873518
"gbdt",0.01,255,12,10,1,0.9,5,0,0.33195247855531,0.380667191966517
"gbdt",0.1,255,40,10,1,0.9,5,0,0.337316785188488,0.39862406265219
"gbdt",0.01,255,40,10,1,0.9,5,0,0.340016520868127,0.40109315711267
"gbdt",0.1,255,20,20,1,0.9,5,0,0.33768372875056,0.370753433239614
"gbdt",0.01,255,20,20,1,0.9,5,0,0.334663446365262,0.381398309760879
"gbdt",0.1,255,12,20,1,0.9,5,0,0.332967882180585,0.382455551832914
"gbdt",0.01,255,12,20,1,0.9,5,0,0.332042399580629,0.378934595248273
"gbdt",0.1,255,40,20,1,0.9,5,0,0.335106536098118,0.398123044934809
"gbdt",0.01,255,40,20,1,0.9,5,0,0.339032949450049,0.400190857069921
"gbdt",0.1,255,20,-1,0.8,1,5,0,0.345009903538701,0.399749931853573
"gbdt",0.01,255,20,-1,0.8,1,5,0,0.337389877159972,0.38456210574278
"gbdt",0.1,255,12,-1,0.8,1,5,0,0.341844336192367,0.385405657434925
"gbdt",0.01,255,12,-1,0.8,1,5,0,0.335186081570021,0.39174604999788
"gbdt",0.1,255,40,-1,0.8,1,5,0,0.341145969790839,0.402995245382716
"gbdt",0.01,255,40,-1,0.8,1,5,0,0.339381451464864,0.397344077435883
"gbdt",0.1,255,20,10,0.8,1,5,0,0.340864705277511,0.395454197179417
"gbdt",0.01,255,20,10,0.8,1,5,0,0.337310202749695,0.383564805693292
"gbdt",0.1,255,12,10,0.8,1,5,0,0.341970849632201,0.386335211085768
"gbdt",0.01,255,12,10,0.8,1,5,0,0.336105202558341,0.388135051167026
"gbdt",0.1,255,40,10,0.8,1,5,0,0.337630792826711,0.39856735381766
"gbdt",0.01,255,40,10,0.8,1,5,0,0.340525613599973,0.396517219717123
"gbdt",0.1,255,20,20,0.8,1,5,0,0.344953202517481,0.399749931853572
"gbdt",0.01,255,20,20,0.8,1,5,0,0.337389877159972,0.38456210574278
"gbdt",0.1,255,12,20,0.8,1,5,0,0.341844336192367,0.385405657434925
"gbdt",0.01,255,12,20,0.8,1,5,0,0.335100449589069,0.39174604999788
"gbdt",0.1,255,40,20,0.8,1,5,0,0.341145969790839,0.402995245382716
"gbdt",0.01,255,40,20,0.8,1,5,0,0.33928918897317,0.397344077435883
"gbdt",0.1,255,20,-1,0.9,1,5,0,0.337707846890211,0.38673219797336
"gbdt",0.01,255,20,-1,0.9,1,5,0,0.337406325641233,0.378907773577529
