"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
8,-107,202,1,61
9,-107,202,1,70
5,-108,202,1,26
6,-108,202,1,37
7,-108,202,1,50
8,-108,202,1,61
9,-108,202,1,70
5,-109,202,1,26
6,-109,202,1,37
7,-109,202,1,50
8,-109,202,1,61
9,-109,202,1,70
5,-110,202,1,26
6,-110,202,1,37
7,-110,202,1,50
8,-110,202,1,61
9,-110,202,1,70
5,-111,202,1,26
6,-111,202,1,37
7,-111,202,1,50
8,-111,202,1,61
9,-111,202,1,70
5,-112,202,1,26
6,-112,202,1,37
7,-112,202,1,50
8,-112,202,1,61
9,-112,202,1,70
5,-113,202,1,26
6,-113,202,1,37
7,-113,202,1,50
8,-113,202,1,61
9,-113,202,1,70
5,-114,202,1,26
6,-114,202,1,37
7,-114,202,1,50
8,-114,202,1,61
9,-114,202,1,70
5,-115,202,1,26
6,-115,202,1,37
7,-115,202,1,50
8,-115,202,1,61
9,-115,202,1,70
5,-116,202,1,26
6,-116,202,1,37
7,-116,202,1,50
8,-116,202,1,61
9,-116,202,1,70
5,-117,202,1,26
6,-117,202,1,37
7,-117,202,1,50
8,-117,202,1,61
9,-117,202,1,70
5,-118,202,1,26
6,-118,202,1,37
7,-118,202,1,50
8,-118,202,1,61
9,-118,202,1,70
5,-119,202,1,26
6,-119,202,1,37
7,-119,202,1,50
8,-119,202,1,61
9,-119,202,1,70
5,-120,202,1,26
6,-120,202,1,37
7,-120,202,1,50
8,-120,202,1,61
9,-120,202,1,70
5,-121,202,1,26
6,-121,202,1,37
7,-121,202,1,50
8,-121,202,1,61
9,-121,202,1,70
5,-122,202,1,26
6,-122,202,1,37
7,-122,202,1,50
8,-122,202,1,61
9,-122,202,1,70
5,-123,202,1,26
6,-123,202,1,37
7,-123,202,1,50
8,-123,202,1,61
9,-123,202,1,70
5,-124,202,1,26
6,-124,202,1,37
7,-124,202,1,50
8,-124,202,1,61
9,-124,202,1,70
5,-125,202,1,26
6,-125,202,1,37
7,-125,202,1,50
8,-125,202,1,61
9,-125,202,1,70
5,-126,202,1,26
6,-126,202,1,37
7,-126,202,1,50
8,-126,202,1,61
9,-126,202,1,70
5,-127,202,1,26
6,-127,202,1,37
7,-127,202,1,50
8,-127,202,1,61
9,-127,202,1,70
5,-128,202,1,26
6,-128,202,1,37
7,-128,202,1,50
8,-128,202,1,61
9,-128,202,1,70
5,-129,202,1,26
6,-129,202,1,37
7,-129,202,1,50
8,-129,202,1,61
9,-129,202,1,70
5,-130,202,1,26
6,-130,202,1,37
7,-130,202,1,50
8,-130,202,1,61
9,-130,202,1,70
5,-131,202,1,26
6,-131,202,1,37
7,-131,202,1,50
8,-131,202,1,61
9,-131,202,1,70
5,-132,202,1,26
6,-132,202,1,37
7,-132,202,1,50
8,-132,202,1,61
9,-132,202,1,70
5,-133,202,1,26
6,-133,202,1,37
7,-133,202,1,50
8,-133,202,1,61
9,-133,202,1,70
5,-134,202,1,26
6,-134,202,1,37
7,-134,202,1,50
8,-134,202,1,61
9,-134,202,1,70
5,-135,202,1,26
6,-135,202,1,37
7,-135,202,1,50
8,-135,202,1,61
9,-135,202,1,70
5,-136,202,1,26
6,-136,202,1,37
7,-136,202,1,50
8,-136,202,1,61
9,-136,202,1,70
5,-137,202,1,26
6,-137,202,1,37
7,-137,202,1,50
8,-137,202,1,61
9,-137,202,1,70
5,-138,202,1,26
6,-138,202,1,37
7,-138,202,1,50
8,-138,202,1,61
9,-138,202,1,70
5,-139,202,1,26
6,-139,202,1,37
7,-139,202,1,50
8,-139,202,1,61
9,-139,202,1,70
5,-140,202,1,26
6,-140,202,1,37
7,-140,202,1,50
8,-140,202,1,61
9,-140,202,1,70
5,-141,202,1,26
6,-141,202,1,37
7,-141,202,1,50
8,-141,202,1,61
9,-141,202,1,70
5,-142,202,1,26
6,-142,202,1,37
7,-142,202,1,50
8,-142,202,1,61
9,-142,202,1,70
5,-143,202,1,26
6,-143,202,1,37
7,-143,202,1,50
8,-143,202,1,61
9,-143,202,1,70
5,-144,202,1,26
6,-144,202,1,37
7,-144,202,1,50
8,-144,202,1,61
9,-144,202,1,70
5,-145,202,1,26
6,-145,202,1,37
7,-145,202,1,50
8,-145,202,1,61
9,-145,202,1,70
5,-146,202,1,26
6,-146,202,1,37
7,-146,202,1,50
8,-146,202,1,61
9,-146,202,1,70
5,-147,202,1,26
6,-147,202,1,37
7,-147,202,1,50
8,-147,202,1,61
9,-147,202,1,70
5,-148,202,1,26
6,-148,202,1,37
7,-148,202,1,50
8,-148,202,1,61
9,-148,202,1,70
5,-149,202,1,26
6,-149,202,1,37
7,-149,202,1,50
8,-149,202,1,61
9,-149,202,1,70
5,-150,202,1,26
6,-150,202,1,37
7,-150,202,1,50
8,-150,202,1,61
9,-150,202,1,70
5,-90,203,1,27
6,-90,203,1,38
7,-90,203,1,50
8,-90,203,1,61
9,-90,203,1,70
5,-91,203,1,27
6,-91,203,1,38
7,-91,203,1,50
8,-91,203,1,61
9,-91,203,1,70
5,-92,203,1,27
6,-92,203,1,38
7,-92,203,1,50
8,-92,203,1,61
9,-92,203,1,70
5,-93,203,1,27
6,-93,203,1,38
7,-93,203,1,50
8,-93,203,1,61
9,-93,203,1,70
5,-94,203,1,27
6,-94,203,1,38
7,-94,203,1,50
8,-94,203,1,61
9,-94,203,1,70
5,-95,203,1,27
6,-95,203,1,38
7,-95,203,1,50
8,-95,203,1,61
9,-95,203,1,70
5,-96,203,1,27
6,-96,203,1,38
7,-96,203,1,50
8,-96,203,1,61
9,-96,203,1,70
5,-97,203,1,27
6,-97,203,1,38
7,-97,203,1,50
8,-97,203,1,61
9,-97,203,1,70
5,-98,203,1,27
6,-98,203,1,38
7,-98,203,1,50
8,-98,203,1,61
9,-98,203,1,70
5,-99,203,1,27
6,-99,203,1,38
7,-99,203,1,50
8,-99,203,1,61
9,-99,203,1,70
5,-100,203,1,27
6,-100,203,1,38
7,-100,203,1,50
8,-100,203,1,61
9,-100,203,1,70
5,-101,203,1,27
6,-101,203,1,38
7,-101,203,1,50
8,-101,203,1,61
9,-101,203,1,70
5,-102,203,1,27
6,-102,203,1,38
7,-102,203,1,50
8,-102,203,1,61
9,-102,203,1,70
5,-103,203,1,27
6,-103,203,1,38
7,-103,203,1,50
8,-103,203,1,61
9,-103,203,1,70
5,-104,203,1,27
6,-104,203,1,38
7,-104,203,1,50
8,-104,203,1,61
9,-104,203,1,70
5,-105,203,1,27
6,-105,203,1,38
7,-105,203,1,50
8,-105,203,1,61
9,-105,203,1,70
5,-106,203,1,27
6,-106,203,1,38
7,-106,203,1,50
8,-106,203,1,61
9,-106,203,1,70
5,-107,203,1,27
6,-107,203,1,38
7,-107,203,1,50
8,-107,203,1,61
9,-107,203,1,70
5,-108,203,1,27
6,-108,203,1,38
7,-108,203,1,50
8,-108,203,1,61
9,-108,203,1,70
5,-109,203,1,27
6,-109,203,1,38
7,-109,203,1,50
8,-109,203,1,61
9,-109,203,1,70
5,-110,203,1,27
6,-110,203,1,38
7,-110,203,1,50
8,-110,203,1,61
9,-110,203,1,70
5,-111,203,1,27
6,-111,203,1,38
7,-111,203,1,50
8,-111,203,1,61
9,-111,203,1,70
5,-112,203,1,27
6,-112,203,1,38
7,-112,203,1,50
8,-112,203,1,61
9,-112,203,1,70
5,-113,203,1,27
6,-113,203,1,38
7,-113,203,1,50
8,-113,203,1,61
9,-113,203,1,70
5,-114,203,1,27
6,-114,203,1,38
7,-114,203,1,50
8,-114,203,1,61
9,-114,203,1,70
5,-115,203,1,27
6,-115,203,1,38
7,-115,203,1,50
8,-115,203,1,61
9,-115,203,1,70
5,-116,203,1,27
6,-116,203,1,38
7,-116,203,1,50
8,-116,203,1,61
9,-116,203,1,70
5,-117,203,1,27
6,-117,203,1,38
7,-117,203,1,50
8,-117,203,1,61
9,-117,203,1,70
5,-118,203,1,27
6,-118,203,1,38
7,-118,203,1,50
8,-118,203,1,61
9,-118,203,1,70
5,-119,203,1,27
6,-119,203,1,38
7,-119,203,1,50
8,-119,203,1,61
9,-119,203,1,70
5,-120,203,1,27
6,-120,203,1,38
7,-120,203,1,50
8,-120,203,1,61
9,-120,203,1,70
5,-121,203,1,27
6,-121,203,1,38
7,-121,203,1,50
8,-121,203,1,61
9,-121,203,1,70
5,-122,203,1,27
6,-122,203,1,38
7,-122,203,1,50
8,-122,203,1,61
9,-122,203,1,70
5,-123,203,1,27
6,-123,203,1,38
7,-123,203,1,50
8,-123,203,1,61
9,-123,203,1,70
5,-124,203,1,27
6,-124,203,1,38
7,-124,203,1,50
8,-124,203,1,61
9,-124,203,1,70
5,-125,203,1,27
6,-125,203,1,38
7,-125,203,1,50
8,-125,203,1,61
9,-125,203,1,70
5,-126,203,1,27
6,-126,203,1,38
7,-126,203,1,50
8,-126,203,1,61
9,-126,203,1,70
5,-127,203,1,27
6,-127,203,1,38
7,-127,203,1,50
8,-127,203,1,61
9,-127,203,1,70
5,-128,203,1,27
6,-128,203,1,38
7,-128,203,1,50
8,-128,203,1,61
9,-128,203,1,70
5,-129,203,1,27
6,-129,203,1,38
7,-129,203,1,50
8,-129,203,1,61
9,-129,203,1,70
5,-130,203,1,27
6,-130,203,1,38
7,-130,203,1,50
8,-130,203,1,61
9,-130,203,1,70
5,-131,203,1,27
6,-131,203,1,38
7,-131,203,1,50
8,-131,203,1,61
9,-131,203,1,70
5,-132,203,1,27
6,-132,203,1,38
7,-132,203,1,50
8,-132,203,1,61
9,-132,203,1,70
5,-133,203,1,27
6,-133,203,1,38
7,-133,203,1,50
8,-133,203,1,61
9,-133,203,1,70
5,-134,203,1,27
6,-134,203,1,38
7,-134,203,1,50
8,-134,203,1,61
9,-134,203,1,70
5,-135,203,1,27
6,-135,203,1,38
7,-135,203,1,50
8,-135,203,1,61
9,-135,203,1,70
5,-136,203,1,27
6,-136,203,1,38
7,-136,203,1,50
8,-136,203,1,61
9,-136,203,1,70
5,-137,203,1,27
6,-137,203,1,38
7,-137,203,1,50
8,-137,203,1,61
9,-137,203,1,70
5,-138,203,1,27
6,-138,203,1,38
7,-138,203,1,50
8,-138,203,1,61
9,-138,203,1,70
5,-139,203,1,27
6,-139,203,1,38
7,-139,203,1,50
8,-139,203,1,61
9,-139,203,1,70
5,-140,203,1,27
6,-140,203,1,38
7,-140,203,1,50
8,-140,203,1,61
9,-140,203,1,70
5,-141,203,1,27
6,-141,203,1,38
7,-141,203,1,50
8,-141,203,1,61
9,-141,203,1,70
5,-142,203,1,27
6,-142,203,1,38
7,-142,203,1,50
8,-142,203,1,61
9,-142,203,1,70
5,-143,203,1,27
6,-143,203,1,38
7,-143,203,1,50
8,-143,203,1,61
9,-143,203,1,70
5,-144,203,1,27
6,-144,203,1,38
7,-144,203,1,50
8,-144,203,1,61
9,-144,203,1,70
5,-145,203,1,27
6,-145,203,1,38
7,-145,203,1,50
8,-145,203,1,61
9,-145,203,1,70
5,-146,203,1,27
6,-146,203,1,38
7,-146,203,1,50
8,-146,203,1,61
9,-146,203,1,70
5,-147,203,1,27
6,-147,203,1,38
7,-147,203,1,50
8,-147,203,1,61
9,-147,203,1,70
5,-148,203,1,27
6,-148,203,1,38
7,-148,203,1,50
8,-148,203,1,61
9,-148,203,1,70
5,-149,203,1,27
6,-149,203,1,38
7,-149,203,1,50
8,-149,203,1,61
9,-149,203,1,70
5,-150,203,1,27
6,-150,203,1,38
7,-150,203,1,50
8,-150,203,1,61
9,-150,203,1,70
5,-90,204,1,27
6,-90,204,1,38
7,-90,204,1,51
8,-90,204,1,61
9,-90,204,1,70
5,-91,204,1,27
6,-91,204,1,38
7,-91,204,1,51
8,-91,204,1,61
9,-91,204,1,70
5,-92,204,1,27
6,-92,204,1,38
7,-92,204,1,51
8,-92,204,1,61
9,-92,204,1,70
5,-93,204,1,27
6,-93,204,1,38
7,-93,204,1,51
8,-93,204,1,61
9,-93,204,1,70
5,-94,204,1,27
6,-94,204,1,38
7,-94,204,1,51
8,-94,204,1,61
9,-94,204,1,70
5,-95,204,1,27
6,-95,204,1,38
7,-95,204,1,51
8,-95,204,1,61
9,-95,204,1,70
5,-96,204,1,27
6,-96,204,1,38
7,-96,204,1,51
8,-96,204,1,61
9,-96,204,1,70
5,-97,204,1,27
6,-97,204,1,38
7,-97,204,1,51
8,-97,204,1,61
9,-97,204,1,70
5,-98,204,1,27
6,-98,204,1,38
7,-98,204,1,51
8,-98,204,1,61
9,-98,204,1,70
5,-99,204,1,27
6,-99,204,1,38
7,-99,204,1,51
8,-99,204,1,61
9,-99,204,1,70
5,-100,204,1,27
6,-100,204,1,38
7,-100,204,1,51
8,-100,204,1,61
9,-100,204,1,70
5,-101,204,1,27
6,-101,204,1,38
7,-101,204,1,51
8,-101,204,1,61
9,-101,204,1,70
5,-102,204,1,27
6,-102,204,1,38
7,-102,204,1,51
8,-102,204,1,61
9,-102,204,1,70
5,-103,204,1,27
6,-103,204,1,38
7,-103,204,1,51
8,-103,204,1,61
9,-103,204,1,70
5,-104,204,1,27
6,-104,204,1,38
7,-104,204,1,51
8,-104,204,1,61
9,-104,204,1,70
5,-105,204,1,27
6,-105,204,1,38
7,-105,204,1,51
8,-105,204,1,61
9,-105,204,1,70
5,-106,204,1,27
6,-106,204,1,38
7,-106,204,1,51
8,-106,204,1,61
9,-106,204,1,70
5,-107,204,1,27
6,-107,204,1,38
7,-107,204,1,51
8,-107,204,1,61
9,-107,204,1,70
5,-108,204,1,27
6,-108,204,1,38
7,-108,204,1,51
8,-108,204,1,61
9,-108,204,1,70
5,-109,204,1,27
6,-109,204,1,38
7,-109,204,1,51
8,-109,204,1,61
9,-109,204,1,70
5,-110,204,1,27
6,-110,204,1,38
7,-110,204,1,51
8,-110,204,1,61
9,-110,204,1,70
5,-111,204,1,27
6,-111,204,1,38
7,-111,204,1,51
8,-111,204,1,61
9,-111,204,1,70
5,-112,204,1,27
6,-112,204,1,38
7,-112,204,1,51
8,-112,204,1,61
9,-112,204,1,70
5,-113,204,1,27
6,-113,204,1,38
7,-113,204,1,51
8,-113,204,1,61
9,-113,204,1,70
5,-114,204,1,27
6,-114,204,1,38
7,-114,204,1,51
8,-114,204,1,61
9,-114,204,1,70
5,-115,204,1,27
6,-115,204,1,38
7,-115,204,1,51
8,-115,204,1,61
9,-115,204,1,70
5,-116,204,1,27
6,-116,204,1,38
7,-116,204,1,51
8,-116,204,1,61
9,-116,204,1,70
5,-117,204,1,27
6,-117,204,1,38
7,-117,204,1,51
8,-117,204,1,61
9,-117,204,1,70
5,-118,204,1,27
6,-118,204,1,38
7,-118,204,1,51
8,-118,204,1,61
9,-118,204,1,70
5,-119,204,1,27
6,-119,204,1,38
7,-119,204,1,51
8,-119,204,1,61
9,-119,204,1,70
5,-120,204,1,27
6,-120,204,1,38
7,-120,204,1,51
8,-120,204,1,61
9,-120,204,1,70
5,-121,204,1,27
6,-121,204,1,38
7,-121,204,1,51
8,-121,204,1,61
9,-121,204,1,70
5,-122,204,1,27
6,-122,204,1,38
7,-122,204,1,51
8,-122,204,1,61
9,-122,204,1,70
5,-123,204,1,27
6,-123,204,1,38
7,-123,204,1,51
8,-123,204,1,61
9,-123,204,1,70
5,-124,204,1,27
6,-124,204,1,38
7,-124,204,1,51
8,-124,204,1,61
9,-124,204,1,70
5,-125,204,1,27
6,-125,204,1,38
7,-125,204,1,51
8,-125,204,1,61
9,-125,204,1,70
5,-126,204,1,27
6,-126,204,1,38
7,-126,204,1,51
8,-126,204,1,61
9,-126,204,1,70
5,-127,204,1,27
6,-127,204,1,38
7,-127,204,1,51
8,-127,204,1,61
9,-127,204,1,70
5,-128,204,1,27
6,-128,204,1,38
7,-128,204,1,51
8,-128,204,1,61
9,-128,204,1,70
5,-129,204,1,27
6,-129,204,1,38
7,-129,204,1,51
8,-129,204,1,61
9,-129,204,1,70
5,-130,204,1,27
6,-130,204,1,38
7,-130,204,1,51
8,-130,204,1,61
9,-130,204,1,70
5,-131,204,1,27
6,-131,204,1,38
7,-131,204,1,51
8,-131,204,1,61
9,-131,204,1,70
5,-132,204,1,27
6,-132,204,1,38
7,-132,204,1,51
8,-132,204,1,61
9,-132,204,1,70
5,-133,204,1,27
6,-133,204,1,38
7,-133,204,1,51
8,-133,204,1,61
9,-133,204,1,70
5,-134,204,1,27
6,-134,204,1,38
7,-134,204,1,51
8,-134,204,1,61
9,-134,204,1,70
5,-135,204,1,27
6,-135,204,1,38
7,-135,204,1,51
8,-135,204,1,61
9,-135,204,1,70
5,-136,204,1,27
6,-136,204,1,38
7,-136,204,1,51
8,-136,204,1,61
9,-136,204,1,70
5,-137,204,1,27
6,-137,204,1,38
7,-137,204,1,51
8,-137,204,1,61
9,-137,204,1,70
5,-138,204,1,27
6,-138,204,1,38
7,-138,204,1,51
8,-138,204,1,61
9,-138,204,1,70
5,-139,204,1,27
6,-139,204,1,38
7,-139,204,1,51
8,-139,204,1,61
9,-139,204,1,70
5,-140,204,1,27
6,-140,204,1,38
7,-140,204,1,51
8,-140,204,1,61
9,-140,204,1,70
5,-141,204,1,27
6,-141,204,1,38
7,-141,204,1,51
8,-141,204,1,61
9,-141,204,1,70
5,-142,204,1,27
6,-142,204,1,38
7,-142,204,1,51
8,-142,204,1,61
9,-142,204,1,70
5,-143,204,1,27
6,-143,204,1,38
7,-143,204,1,51
8,-143,204,1,61
9,-143,204,1,70
5,-144,204,1,27
6,-144,204,1,38
7,-144,204,1,51
8,-144,204,1,61
9,-144,204,1,70
5,-145,204,1,27
6,-145,204,1,38
7,-145,204,1,51
8,-145,204,1,61
9,-145,204,1,70
5,-146,204,1,27
6,-146,204,1,38
7,-146,204,1,51
8,-146,204,1,61
9,-146,204,1,70
5,-147,204,1,27
6,-147,204,1,38
7,-147,204,1,51
8,-147,204,1,61
9,-147,204,1,70
5,-148,204,1,27
6,-148,204,1,38
7,-148,204,1,51
8,-148,204,1,61
9,-148,204,1,70
5,-149,204,1,27
6,-149,204,1,38
7,-149,204,1,51
8,-149,204,1,61
9,-149,204,1,70
5,-150,204,1,27
6,-150,204,1,38
7,-150,204,1,51
8,-150,204,1,61
9,-150,204,1,70
5,-90,205,1,27
6,-90,205,1,38
7,-90,205,1,51
8,-90,205,1,62
9,-90,205,1,71
5,-91,205,1,27
6,-91,205,1,38
7,-91,205,1,51
8,-91,205,1,62
9,-91,205,1,71
5,-92,205,1,27
6,-92,205,1,38
7,-92,205,1,51
8,-92,205,1,62
9,-92,205,1,71
5,-93,205,1,27
6,-93,205,1,38
7,-93,205,1,51
8,-93,205,1,62
9,-93,205,1,71
5,-94,205,1,27
6,-94,205,1,38
7,-94,205,1,51
8,-94,205,1,62
9,-94,205,1,71
5,-95,205,1,27
6,-95,205,1,38
7,-95,205,1,51
8,-95,205,1,62
9,-95,205,1,71
5,-96,205,1,27
6,-96,205,1,38
7,-96,205,1,51
8,-96,205,1,62
9,-96,205,1,71
5,-97,205,1,27
6,-97,205,1,38
7,-97,205,1,51
8,-97,205,1,62
9,-97,205,1,71
5,-98,205,1,27
6,-98,205,1,38
7,-98,205,1,51
8,-98,205,1,62
9,-98,205,1,71
5,-99,205,1,27
6,-99,205,1,38
7,-99,205,1,51
8,-99,205,1,62
9,-99,205,1,71
5,-100,205,1,27
6,-100,205,1,38
7,-100,205,1,51
8,-100,205,1,62
9,-100,205,1,71
5,-101,205,1,27
6,-101,205,1,38
7,-101,205,1,51
8,-101,205,1,62
9,-101,205,1,71
5,-102,205,1,27
6,-102,205,1,38
7,-102,205,1,51
8,-102,205,1,62
9,-102,205,1,71
5,-103,205,1,27
6,-103,205,1,38
7,-103,205,1,51
8,-103,205,1,62
9,-103,205,1,71
5,-104,205,1,27
6,-104,205,1,38
7,-104,205,1,51
8,-104,205,1,62
9,-104,205,1,71
5,-105,205,1,27
6,-105,205,1,38
7,-105,205,1,51
8,-105,205,1,62
9,-105,205,1,71
5,-106,205,1,27
6,-106,205,1,38
7,-106,205,1,51
8,-106,205,1,62
9,-106,205,1,71
5,-107,205,1,27
6,-107,205,1,38
7,-107,205,1,51
8,-107,205,1,62
9,-107,205,1,71
5,-108,205,1,27
6,-108,205,1,38
7,-108,205,1,51
8,-108,205,1,62
9,-108,205,1,71
5,-109,205,1,27
6,-109,205,1,38
7,-109,205,1,51
8,-109,205,1,62
9,-109,205,1,71
5,-110,205,1,27
6,-110,205,1,38
7,-110,205,1,51
8,-110,205,1,62
9,-110,205,1,71
5,-111,205,1,27
6,-111,205,1,38
7,-111,205,1,51
8,-111,205,1,62
9,-111,205,1,71
5,-112,205,1,27
6,-112,205,1,38
7,-112,205,1,51
8,-112,205,1,62
9,-112,205,1,71
5,-113,205,1,27
6,-113,205,1,38
7,-113,205,1,51
8,-113,205,1,62
9,-113,205,1,71
5,-114,205,1,27
6,-114,205,1,38
7,-114,205,1,51
8,-114,205,1,62
9,-114,205,1,71
5,-115,205,1,27
6,-115,205,1,38
7,-115,205,1,51
8,-115,205,1,62
9,-115,205,1,71
5,-116,205,1,27
6,-116,205,1,38
7,-116,205,1,51
8,-116,205,1,62
9,-116,205,1,71
5,-117,205,1,27
6,-117,205,1,38
7,-117,205,1,51
8,-117,205,1,62
9,-117,205,1,71
5,-118,205,1,27
6,-118,205,1,38
7,-118,205,1,51
8,-118,205,1,62
9,-118,205,1,71
5,-119,205,1,27
6,-119,205,1,38
7,-119,205,1,51
8,-119,205,1,62
9,-119,205,1,71
5,-120,205,1,27
6,-120,205,1,38
7,-120,205,1,51
8,-120,205,1,62
9,-120,205,1,71
5,-121,205,1,27
6,-121,205,1,38
7,-121,205,1,51
8,-121,205,1,62
9,-121,205,1,71
5,-122,205,1,27
6,-122,205,1,38
7,-122,205,1,51
8,-122,205,1,62
9,-122,205,1,71
5,-123,205,1,27
6,-123,205,1,38
7,-123,205,1,51
8,-123,205,1,62
9,-123,205,1,71
5,-124,205,1,27
6,-124,205,1,38
7,-124,205,1,51
8,-124,205,1,62
9,-124,205,1,71
5,-125,205,1,27
6,-125,205,1,38
7,-125,205,1,51
8,-125,205,1,62
9,-125,205,1,71
5,-126,205,1,27
6,-126,205,1,38
7,-126,205,1,51
8,-126,205,1,62
9,-126,205,1,71
5,-127,205,1,27
6,-127,205,1,38
7,-127,205,1,51
8,-127,205,1,62
9,-127,205,1,71
5,-128,205,1,27
6,-128,205,1,38
7,-128,205,1,51
8,-128,205,1,62
9,-128,205,1,71
5,-129,205,1,27
6,-129,205,1,38
7,-129,205,1,51
8,-129,205,1,62
9,-129,205,1,71
5,-130,205,1,27
6,-130,205,1,38
7,-130,205,1,51
8,-130,205,1,62
9,-130,205,1,71
5,-131,205,1,27
6,-131,205,1,38
7,-131,205,1,51
8,-131,205,1,62
9,-131,205,1,71
5,-132,205,1,27
6,-132,205,1,38
7,-132,205,1,51
8,-132,205,1,62
9,-132,205,1,71
5,-133,205,1,27
6,-133,205,1,38
7,-133,205,1,51
8,-133,205,1,62
9,-133,205,1,71
5,-134,205,1,27
6,-134,205,1,38
7,-134,205,1,51
8,-134,205,1,62
9,-134,205,1,71
5,-135,205,1,27
6,-135,205,1,38
7,-135,205,1,51
8,-135,205,1,62
9,-135,205,1,71
5,-136,205,1,27
6,-136,205,1,38
7,-136,205,1,51
8,-136,205,1,62
9,-136,205,1,71
5,-137,205,1,27
6,-137,205,1,38
7,-137,205,1,51
8,-137,205,1,62
9,-137,205,1,71
5,-138,205,1,27
6,-138,205,1,38
7,-138,205,1,51
8,-138,205,1,62
9,-138,205,1,71
5,-139,205,1,27
6,-139,205,1,38
7,-139,205,1,51
8,-139,205,1,62
9,-139,205,1,71
5,-140,205,1,27
6,-140,205,1,38
7,-140,205,1,51
8,-140,205,1,62
9,-140,205,1,71
5,-141,205,1,27
6,-141,205,1,38
7,-141,205,1,51
8,-141,205,1,62
9,-141,205,1,71
5,-142,205,1,27
6,-142,205,1,38
7,-142,205,1,51
8,-142,205,1,62
9,-142,205,1,71
5,-143,205,1,27
6,-143,205,1,38
7,-143,205,1,51
8,-143,205,1,62
9,-143,205,1,71
5,-144,205,1,27
6,-144,205,1,38
7,-144,205,1,51
8,-144,205,1,62
9,-144,205,1,71
5,-145,205,1,27
6,-145,205,1,38
7,-145,205,1,51
8,-145,205,1,62
9,-145,205,1,71
5,-146,205,1,27
6,-146,205,1,38
7,-146,205,1,51
8,-146,205,1,62
9,-146,205,1,71
5,-147,205,1,27
6,-147,205,1,38
7,-147,205,1,51
8,-147,205,1,62
9,-147,205,1,71
5,-148,205,1,27
6,-148,205,1,38
7,-148,205,1,51
8,-148,205,1,62
9,-148,205,1,71
5,-149,205,1,27
6,-149,205,1,38
7,-149,205,1,51
8,-149,205,1,62
9,-149,205,1,71
5,-150,205,1,27
6,-150,205,1,38
7,-150,205,1,51
8,-150,205,1,62
9,-150,205,1,71
5,-90,206,1,27
6,-90,206,1,38
7,-90,206,1,51
8,-90,206,1,62
9,-90,206,1,71
5,-91,206,1,27
6,-91,206,1,38
7,-91,206,1,51
8,-91,206,1,62
9,-91,206,1,71
5,-92,206,1,27
6,-92,206,1,38
7,-92,206,1,51
8,-92,206,1,62
9,-92,206,1,71
5,-93,206,1,27
6,-93,206,1,38
7,-93,206,1,51
8,-93,206,1,62
9,-93,206,1,71
5,-94,206,1,27
6,-94,206,1,38
7,-94,206,1,51
8,-94,206,1,62
9,-94,206,1,71
5,-95,206,1,27
6,-95,206,1,38
7,-95,206,1,51
8,-95,206,1,62
9,-95,206,1,71
5,-96,206,1,27
6,-96,206,1,38
7,-96,206,1,51
8,-96,206,1,62
9,-96,206,1,71
5,-97,206,1,27
6,-97,206,1,38
7,-97,206,1,51
8,-97,206,1,62
9,-97,206,1,71
5,-98,206,1,27
6,-98,206,1,38
7,-98,206,1,51
8,-98,206,1,62
9,-98,206,1,71
5,-99,206,1,27
6,-99,206,1,38
7,-99,206,1,51
8,-99,206,1,62
9,-99,206,1,71
5,-100,206,1,27
6,-100,206,1,38
7,-100,206,1,51
8,-100,206,1,62
9,-100,206,1,71
5,-101,206,1,27
6,-101,206,1,38
7,-101,206,1,51
8,-101,206,1,62
9,-101,206,1,71
5,-102,206,1,27
6,-102,206,1,38
7,-102,206,1,51
8,-102,206,1,62
9,-102,206,1,71
5,-103,206,1,27
6,-103,206,1,38
7,-103,206,1,51
8,-103,206,1,62
9,-103,206,1,71
5,-104,206,1,27
6,-104,206,1,38
7,-104,206,1,51
8,-104,206,1,62
9,-104,206,1,71
5,-105,206,1,27
6,-105,206,1,38
7,-105,206,1,51
8,-105,206,1,62
9,-105,206,1,71
5,-106,206,1,27
6,-106,206,1,38
7,-106,206,1,51
8,-106,206,1,62
9,-106,206,1,71
5,-107,206,1,27
6,-107,206,1,38
7,-107,206,1,51
8,-107,206,1,62
9,-107,206,1,71
5,-108,206,1,27
6,-108,206,1,38
7,-108,206,1,51
8,-108,206,1,62
9,-108,206,1,71
5,-109,206,1,27
6,-109,206,1,38
7,-109,206,1,51
8,-109,206,1,62
9,-109,206,1,71
5,-110,206,1,27
6,-110,206,1,38
7,-110,206,1,51
8,-110,206,1,62
9,-110,206,1,71
5,-111,206,1,27
6,-111,206,1,38
7,-111,206,1,51
8,-111,206,1,62
9,-111,206,1,71
5,-112,206,1,27
6,-112,206,1,38
7,-112,206,1,51
8,-112,206,1,62
9,-112,206,1,71
5,-113,206,1,27
6,-113,206,1,38
7,-113,206,1,51
8,-113,206,1,62
9,-113,206,1,71
5,-114,206,1,27
6,-114,206,1,38
7,-114,206,1,51
8,-114,206,1,62
9,-114,206,1,71
5,-115,206,1,27
6,-115,206,1,38
7,-115,206,1,51
8,-115,206,1,62
9,-115,206,1,71
5,-116,206,1,27
6,-116,206,1,38
7,-116,206,1,51
8,-116,206,1,62
9,-116,206,1,71
5,-117,206,1,27
6,-117,206,1,38
