"","id","date","tmax","tmin","prcp","year","month","day"
"1677","CA001108395",1980-04-02,13,1,0,"1980",4,2
"1678","CA001108395",1980-04-03,10.9,1,0,"1980",4,3
"1679","CA001108395",1980-04-04,17,6,1,"1980",4,4
"1680","CA001108395",1980-04-05,15,6,6.1,"1980",4,5
"1681","CA001108395",1980-04-06,13,4.7,0,"1980",4,6
"1682","CA001108395",1980-04-07,10,1,0.5,"1980",4,7
"1683","CA001108395",1980-04-08,12.7,1,4.1,"1980",4,8
"1684","CA001108395",1980-04-09,12,5,17,"1980",4,9
"1685","CA001108395",1980-04-10,12,4,4.1,"1980",4,10
"1686","CA001108395",1980-04-11,12,2,0,"1980",4,11
"1687","CA001108395",1980-04-12,15.2,6,0,"1980",4,12
"1688","CA001108395",1980-04-13,16,6,0,"1980",4,13
"1689","CA001108395",1980-04-14,16,9,7.9,"1980",4,14
"1690","CA001108395",1980-04-15,14,5,13,"1980",4,15
"1691","CA001108395",1980-04-16,8.1,2,3,"1980",4,16
"1692","CA001108395",1980-04-17,17,2,0,"1980",4,17
"1693","CA001108395",1980-04-18,10.3,7,6.1,"1980",4,18
"1694","CA001108395",1980-04-19,16,8,4.1,"1980",4,19
"1695","CA001108395",1980-04-20,12,0.7,9.9,"1980",4,20
"1696","CA001108395",1980-04-21,13,6,2,"1980",4,21
"1697","CA001108395",1980-04-22,13.4,5,0,"1980",4,22
"1698","CA001108395",1980-04-23,17,4,0,"1980",4,23
"1699","CA001108395",1980-04-24,11.2,4.7,8.1,"1980",4,24
"1700","CA001108395",1980-04-25,15,6,2,"1980",4,25
"1701","CA001108395",1980-04-26,15,6,0.3,"1980",4,26
"1702","CA001108395",1980-04-27,17.8,7,0,"1980",4,27
"1703","CA001108395",1980-04-28,20,7,0,"1980",4,28
"1704","CA001108395",1980-04-29,15,8,1,"1980",4,29
"1705","CA001108395",1980-04-30,14,4,0,"1980",4,30
"1706","CA001108395",1980-05-01,8.9,4,0,"1980",5,1
"1707","CA001108395",1980-05-02,22,7,0,"1980",5,2
"1708","CA001108395",1980-05-03,15,5,0,"1980",5,3
"1709","CA001108395",1980-05-04,12,4,0,"1980",5,4
"1710","CA001108395",1980-05-05,20,6,0,"1980",5,5
"1711","CA001108395",1980-05-06,17.9,10,3,"1980",5,6
"1712","CA001108395",1980-05-07,17,10,1,"1980",5,7
"1713","CA001108395",1980-05-08,18,6,0,"1980",5,8
"1714","CA001108395",1980-05-09,15,9,4.3,"1980",5,9
"1715","CA001108395",1980-05-10,16.8,7,0.3,"1980",5,10
"1716","CA001108395",1980-05-11,18,7,0,"1980",5,11
"1717","CA001108395",1980-05-12,20,9,0,"1980",5,12
"1718","CA001108395",1980-05-13,18.9,10,0,"1980",5,13
"1719","CA001108395",1980-05-14,16,9,8.1,"1980",5,14
"1720","CA001108395",1980-05-15,16,7,1,"1980",5,15
"1721","CA001108395",1980-05-16,17,7,0,"1980",5,16
"1722","CA001108395",1980-05-17,17,7,0,"1980",5,17
"1723","CA001108395",1980-05-18,18,7,0,"1980",5,18
"1724","CA001108395",1980-05-19,19,10,4.1,"1980",5,19
"1725","CA001108395",1980-05-20,14,9,1,"1980",5,20
"1726","CA001108395",1980-05-21,15.9,9,9.9,"1980",5,21
"1727","CA001108395",1980-05-22,16,6,0.5,"1980",5,22
"1728","CA001108395",1980-05-23,14,4,2,"1980",5,23
"1729","CA001108395",1980-05-24,14,4,0,"1980",5,24
"1730","CA001108395",1980-05-25,14,9,1,"1980",5,25
"1731","CA001108395",1980-05-26,15,10,0.5,"1980",5,26
"1732","CA001108395",1980-05-27,12,9,0,"1980",5,27
"1733","CA001108395",1980-05-28,22,9,5.1,"1980",5,28
"1734","CA001108395",1980-05-29,17,9,0,"1980",5,29
"1735","CA001108395",1980-05-30,17,6.6,0,"1980",5,30
"1736","CA001108395",1980-05-31,18,8,0,"1980",5,31
"1737","CA001108395",1980-06-01,16,9,2,"1980",6,1
"1738","CA001108395",1980-06-02,15,9,0,"1980",6,2
"1739","CA001108395",1980-06-03,14,9,1,"1980",6,3
"1740","CA001108395",1980-06-04,16,9,0,"1980",6,4
"1741","CA001108395",1980-06-05,18.3,9,3,"1980",6,5
"1742","CA001108395",1980-06-06,15,9,2,"1980",6,6
"1743","CA001108395",1980-06-07,18.8,10,0,"1980",6,7
"1744","CA001108395",1980-06-08,19,10,0,"1980",6,8
"1745","CA001108395",1980-06-09,18,13,23.9,"1980",6,9
"1746","CA001108395",1980-06-10,19,11,0,"1980",6,10
"1747","CA001108395",1980-06-11,18,9,0,"1980",6,11
"1748","CA001108395",1980-06-12,21.2,9,0,"1980",6,12
"1749","CA001108395",1980-06-13,20,10,0,"1980",6,13
"1750","CA001108395",1980-06-14,19,10,0,"1980",6,14
"1751","CA001108395",1980-06-15,22,12,0,"1980",6,15
"1752","CA001108395",1980-06-16,20,10,0,"1980",6,16
"1753","CA001108395",1980-06-17,20,12,0,"1980",6,17
"1754","CA001108395",1980-06-18,18,9,29,"1980",6,18
"1755","CA001108395",1980-06-19,19,9,0,"1980",6,19
"1756","CA001108395",1980-06-20,23,12,0,"1980",6,20
"1757","CA001108395",1980-06-21,22,11,0,"1980",6,21
"1758","CA001108395",1980-06-22,18,11,0.3,"1980",6,22
"1759","CA001108395",1980-06-23,17,10,0,"1980",6,23
"1760","CA001108395",1980-06-24,20,10,0,"1980",6,24
"1761","CA001108395",1980-06-25,21,10,13,"1980",6,25
"1762","CA001108395",1980-06-26,16,10,14,"1980",6,26
"1763","CA001108395",1980-06-27,22.4,10,3,"1980",6,27
"1764","CA001108395",1980-06-28,18,10.5,0,"1980",6,28
"1765","CA001108395",1980-06-29,19,10,0,"1980",6,29
"1766","CA001108395",1980-06-30,15,10,8.9,"1980",6,30
"1767","CA001108395",1980-07-01,18.2,11,0,"1980",7,1
"1768","CA001108395",1980-07-02,24,11,0,"1980",7,2
"1769","CA001108395",1980-07-03,18,11,3,"1980",7,3
"1770","CA001108395",1980-07-04,17.4,10,14,"1980",7,4
"1771","CA001108395",1980-07-05,18,10,0.5,"1980",7,5
"1772","CA001108395",1980-07-06,18,10,2.3,"1980",7,6
"1773","CA001108395",1980-07-07,19,10,0,"1980",7,7
"1774","CA001108395",1980-07-08,24,10,0,"1980",7,8
"1775","CA001108395",1980-07-09,23,12,0,"1980",7,9
"1776","CA001108395",1980-07-10,19,12,0,"1980",7,10
"1777","CA001108395",1980-07-11,17,13,21.2,"1980",7,11
"1778","CA001108395",1980-07-12,18.8,11,0,"1980",7,12
"1779","CA001108395",1980-07-13,21,12,0,"1980",7,13
"1780","CA001108395",1980-07-14,23.9,12,1,"1980",7,14
"1781","CA001108395",1980-07-15,21,13,0,"1980",7,15
"1782","CA001108395",1980-07-16,20.1,13,6.1,"1980",7,16
"1783","CA001108395",1980-07-17,20,13,0,"1980",7,17
"1784","CA001108395",1980-07-18,20,7.4,0,"1980",7,18
"1785","CA001108395",1980-07-19,22,13,0,"1980",7,19
"1786","CA001108395",1980-07-20,22,14,0,"1980",7,20
"1787","CA001108395",1980-07-21,21.8,12.9,0,"1980",7,21
"1788","CA001108395",1980-07-22,24,14,0,"1980",7,22
"1789","CA001108395",1980-07-23,26,13,0,"1980",7,23
"1790","CA001108395",1980-07-24,22,12,5.3,"1980",7,24
"1791","CA001108395",1980-07-25,23,13,0,"1980",7,25
"1792","CA001108395",1980-07-26,23,13,0,"1980",7,26
"1793","CA001108395",1980-07-27,23,13,0,"1980",7,27
"1794","CA001108395",1980-07-28,23,14,0,"1980",7,28
"1795","CA001108395",1980-07-29,21,13,0,"1980",7,29
"1796","CA001108395",1980-07-30,22,12,0,"1980",7,30
"1797","CA001108395",1980-07-31,19.4,11,0,"1980",7,31
"1798","CA001108395",1980-08-01,25,13,0,"1980",8,1
"1799","CA001108395",1980-08-02,20,13,0.5,"1980",8,2
"1800","CA001108395",1980-08-03,20,12,0,"1980",8,3
"1801","CA001108395",1980-08-04,19,11,0,"1980",8,4
"1802","CA001108395",1980-08-05,20,11,0,"1980",8,5
"1803","CA001108395",1980-08-06,20,13,0,"1980",8,6
"1804","CA001108395",1980-08-07,22,12,0,"1980",8,7
"1805","CA001108395",1980-08-08,23,12,0,"1980",8,8
"1806","CA001108395",1980-08-09,24,13,0,"1980",8,9
"1807","CA001108395",1980-08-10,22,13,0,"1980",8,10
"1808","CA001108395",1980-08-11,26,14,0,"1980",8,11
"1809","CA001108395",1980-08-12,26,14,0,"1980",8,12
"1810","CA001108395",1980-08-13,21,13,0,"1980",8,13
"1811","CA001108395",1980-08-14,20,13,0,"1980",8,14
"1812","CA001108395",1980-08-15,21,13,0,"1980",8,15
"1813","CA001108395",1980-08-16,19,13,0,"1980",8,16
"1814","CA001108395",1980-08-17,22,13,7.1,"1980",8,17
"1815","CA001108395",1980-08-18,19,12,11.9,"1980",8,18
"1816","CA001108395",1980-08-19,20,12,0,"1980",8,19
"1817","CA001108395",1980-08-20,20,12,0,"1980",8,20
"1818","CA001108395",1980-08-21,19,11,0,"1980",8,21
"1819","CA001108395",1980-08-22,20,11,0,"1980",8,22
"1820","CA001108395",1980-08-23,20,11,0,"1980",8,23
"1821","CA001108395",1980-08-24,19,13,0,"1980",8,24
"1822","CA001108395",1980-08-25,19.4,10,0,"1980",8,25
"1823","CA001108395",1980-08-26,24,10,0,"1980",8,26
"1824","CA001108395",1980-08-27,18,12,2,"1980",8,27
"1825","CA001108395",1980-08-28,19,9.1,0.3,"1980",8,28
"1826","CA001108395",1980-08-29,17,8,7.1,"1980",8,29
"1827","CA001108395",1980-08-30,18,8,0,"1980",8,30
"1828","CA001108395",1980-08-31,18,9,0.6,"1980",8,31
"1829","CA001108395",1980-09-01,19,9,0,"1980",9,1
"1830","CA001108395",1980-09-02,11,11,45,"1980",9,2
"1831","CA001108395",1980-09-03,18,10,0,"1980",9,3
"1832","CA001108395",1980-09-04,20,10,0.3,"1980",9,4
"1833","CA001108395",1980-09-05,20.8,11,0,"1980",9,5
"1834","CA001108395",1980-09-06,23,13,2.3,"1980",9,6
"1835","CA001108395",1980-09-07,17,12,8.9,"1980",9,7
"1836","CA001108395",1980-09-08,17,8.9,5.1,"1980",9,8
"1837","CA001108395",1980-09-09,21.1,8.3,0,"1980",9,9
"1838","CA001108395",1980-09-10,19,9,0,"1980",9,10
"1839","CA001108395",1980-09-11,20,10,0,"1980",9,11
"1840","CA001108395",1980-09-12,19,11,0,"1980",9,12
"1841","CA001108395",1980-09-13,22.8,12,3,"1980",9,13
"1842","CA001108395",1980-09-14,19.9,11,1,"1980",9,14
"1843","CA001108395",1980-09-15,22,10,0,"1980",9,15
"1844","CA001108395",1980-09-16,21,10,0,"1980",9,16
"1845","CA001108395",1980-09-17,21,10,0,"1980",9,17
"1846","CA001108395",1980-09-18,15,9,0,"1980",9,18
"1847","CA001108395",1980-09-19,16,9,0.5,"1980",9,19
"1848","CA001108395",1980-09-20,16,11,19.1,"1980",9,20
"1849","CA001108395",1980-09-21,17,10,0,"1980",9,21
"1850","CA001108395",1980-09-22,16,10,0.5,"1980",9,22
"1851","CA001108395",1980-09-23,20,10,3,"1980",9,23
"1852","CA001108395",1980-09-24,16,9,0,"1980",9,24
"1853","CA001108395",1980-09-25,16,6,0,"1980",9,25
"1854","CA001108395",1980-09-26,14.8,6,0,"1980",9,26
"1855","CA001108395",1980-09-27,19,7,0,"1980",9,27
"1856","CA001108395",1980-09-28,16,12,3,"1980",9,28
"1857","CA001108395",1980-09-29,15,12,0,"1980",9,29
"1858","CA001108395",1980-09-30,19.7,9,8.9,"1980",9,30
"1859","CA001108395",1980-10-01,19,8,2,"1980",10,1
"1860","CA001108395",1980-10-02,16,6,0,"1980",10,2
"1861","CA001108395",1980-10-03,17.1,6,0,"1980",10,3
"1862","CA001108395",1980-10-04,24,7,0,"1980",10,4
"1863","CA001108395",1980-10-05,17.7,9,0,"1980",10,5
"1864","CA001108395",1980-10-06,23,9,0,"1980",10,6
"1865","CA001108395",1980-10-07,21,9,0,"1980",10,7
"1866","CA001108395",1980-10-08,16,9,3,"1980",10,8
"1867","CA001108395",1980-10-09,17,5,0,"1980",10,9
"1868","CA001108395",1980-10-10,12,5,0,"1980",10,10
"1869","CA001108395",1980-10-11,18,6,0,"1980",10,11
"1870","CA001108395",1980-10-12,16,8,20.8,"1980",10,12
"1871","CA001108395",1980-10-13,15,7,11.9,"1980",10,13
"1872","CA001108395",1980-10-14,16,4,9.9,"1980",10,14
"1873","CA001108395",1980-10-15,12,4,0,"1980",10,15
"1874","CA001108395",1980-10-16,12,1.8,0,"1980",10,16
"1875","CA001108395",1980-10-17,13,1,0,"1980",10,17
"1876","CA001108395",1980-10-18,16.8,5,0,"1980",10,18
"1877","CA001108395",1980-10-19,14,6,0.5,"1980",10,19
"1878","CA001108395",1980-10-20,15,6,16.5,"1980",10,20
"1879","CA001108395",1980-10-21,16,8,2,"1980",10,21
"1880","CA001108395",1980-10-22,13,2,0,"1980",10,22
"1881","CA001108395",1980-10-23,6.5,2,0,"1980",10,23
"1882","CA001108395",1980-10-24,13,2,0,"1980",10,24
"1883","CA001108395",1980-10-25,13,5,8.9,"1980",10,25
"1884","CA001108395",1980-10-26,13,7,2,"1980",10,26
"1885","CA001108395",1980-10-27,14,4,0,"1980",10,27
"1886","CA001108395",1980-10-28,16,3,0,"1980",10,28
"1887","CA001108395",1980-10-29,14,3,0,"1980",10,29
"1888","CA001108395",1980-10-30,11.8,5,0,"1980",10,30
"1889","CA001108395",1980-10-31,14,5,13,"1980",10,31
"1890","CA001108395",1980-11-01,14,10,16,"1980",11,1
"1891","CA001108395",1980-11-02,15,7,0,"1980",11,2
"1892","CA001108395",1980-11-03,14,7,4.1,"1980",11,3
"1893","CA001108395",1980-11-04,17,8,14,"1980",11,4
"1894","CA001108395",1980-11-05,18,10,1,"1980",11,5
"1895","CA001108395",1980-11-06,17,10,8.9,"1980",11,6
"1896","CA001108395",1980-11-07,13,10,0,"1980",11,7
"1897","CA001108395",1980-11-08,12,10,4.1,"1980",11,8
"1898","CA001108395",1980-11-09,12,5,0,"1980",11,9
"1899","CA001108395",1980-11-10,9,3,14,"1980",11,10
"1900","CA001108395",1980-11-11,9,-1,3,"1980",11,11
"1901","CA001108395",1980-11-12,9,-1,0.3,"1980",11,12
"1902","CA001108395",1980-11-13,9,-1,0,"1980",11,13
"1903","CA001108395",1980-11-14,10,-2,0,"1980",11,14
"1904","CA001108395",1980-11-15,8,-1,1,"1980",11,15
"1905","CA001108395",1980-11-16,9,-1,0,"1980",11,16
"1906","CA001108395",1980-11-17,7,0,14,"1980",11,17
"1907","CA001108395",1980-11-18,12,6,11.9,"1980",11,18
"1908","CA001108395",1980-11-19,10,7,0,"1980",11,19
"1909","CA001108395",1980-11-20,11,7,3,"1980",11,20
"1910","CA001108395",1980-11-21,10,7,21.1,"1980",11,21
"1911","CA001108395",1980-11-22,10,1.9,0,"1980",11,22
"1912","CA001108395",1980-11-23,6,-1,0,"1980",11,23
"1913","CA001108395",1980-11-24,6,-1,0,"1980",11,24
"1914","CA001108395",1980-11-25,7.9,0,0,"1980",11,25
"1915","CA001108395",1980-11-26,7,2,0,"1980",11,26
"1916","CA001108395",1980-11-27,12,2,3,"1980",11,27
"1917","CA001108395",1980-11-28,11,2,8.9,"1980",11,28
"1918","CA001108395",1980-11-29,9,2,15,"1980",11,29
"1919","CA001108395",1980-11-30,9,4,0,"1980",11,30
"1920","CA001108395",1980-12-01,7,3,7.1,"1980",12,1
"1921","CA001108395",1980-12-02,6,-2,0,"1980",12,2
"1922","CA001108395",1980-12-03,4,-1,7.9,"1980",12,3
"1923","CA001108395",1980-12-04,0,-3.4,3,"1980",12,4
"1924","CA001108395",1980-12-05,0,-8,0,"1980",12,5
"1925","CA001108395",1980-12-06,-4,-12,8.9,"1980",12,6
"1926","CA001108395",1980-12-07,-0.7,-12,0,"1980",12,7
"1927","CA001108395",1980-12-08,-2,-12,0,"1980",12,8
"1928","CA001108395",1980-12-09,6.8,-4,0.5,"1980",12,9
"1929","CA001108395",1980-12-10,9.2,2,0,"1980",12,10
"1930","CA001108395",1980-12-11,10.3,3,5.1,"1980",12,11
"1931","CA001108395",1980-12-12,11,5,0,"1980",12,12
"1932","CA001108395",1980-12-13,10,1,0.5,"1980",12,13
"1933","CA001108395",1980-12-14,10.3,1,8.9,"1980",12,14
"1934","CA001108395",1980-12-15,13.1,7,0,"1980",12,15
"1935","CA001108395",1980-12-16,13,8,0,"1980",12,16
"1936","CA001108395",1980-12-17,11,6,0,"1980",12,17
"1937","CA001108395",1980-12-18,8,5,1,"1980",12,18
"1938","CA001108395",1980-12-19,9,0,0,"1980",12,19
"1939","CA001108395",1980-12-20,5,0,0.3,"1980",12,20
"1940","CA001108395",1980-12-21,8,4,29.7,"1980",12,21
"1941","CA001108395",1980-12-22,10,6,3.3,"1980",12,22
"1942","CA001108395",1980-12-23,10,5,5.1,"1980",12,23
"1943","CA001108395",1980-12-24,10.3,5,13,"1980",12,24
"1944","CA001108395",1980-12-25,9.7,5,0,"1980",12,25
"1945","CA001108395",1980-12-26,14,8,19.1,"1980",12,26
"1946","CA001108395",1980-12-27,15,10,0,"1980",12,27
"1947","CA001108395",1980-12-28,12,6,4.1,"1980",12,28
"1948","CA001108395",1980-12-29,11,6,0,"1980",12,29
"1949","CA001108395",1980-12-30,11,7,7.9,"1980",12,30
"1950","CA001108395",1980-12-31,10,2.7,5.1,"1980",12,31
"1951","CA001108395",1981-01-01,8,3,0.5,"1981",1,1
"1952","CA001108395",1981-01-02,6,1,0,"1981",1,2
"1953","CA001108395",1981-01-03,5,1,0.3,"1981",1,3
"1954","CA001108395",1981-01-04,11.3,2,0,"1981",1,4
"1955","CA001108395",1981-01-05,7,1,0,"1981",1,5
"1956","CA001108395",1981-01-06,9.5,1,2,"1981",1,6
"1957","CA001108395",1981-01-07,10,2,0,"1981",1,7
"1958","CA001108395",1981-01-08,6,0,0,"1981",1,8
"1959","CA001108395",1981-01-09,6.9,0,11.4,"1981",1,9
"1960","CA001108395",1981-01-10,9,2,5.1,"1981",1,10
"1961","CA001108395",1981-01-11,10,0,0,"1981",1,11
"1962","CA001108395",1981-01-12,11.6,0,0.5,"1981",1,12
"1963","CA001108395",1981-01-13,12,1,0,"1981",1,13
"1964","CA001108395",1981-01-14,9,-1,0,"1981",1,14
"1965","CA001108395",1981-01-15,4,-1,0,"1981",1,15
"1966","CA001108395",1981-01-16,12.2,-1,0,"1981",1,16
"1967","CA001108395",1981-01-17,10,1,0,"1981",1,17
"1968","CA001108395",1981-01-18,12,2,0,"1981",1,18
"1969","CA001108395",1981-01-19,10.4,4,7.9,"1981",1,19
"1970","CA001108395",1981-01-20,8.4,4,0,"1981",1,20
"1971","CA001108395",1981-01-21,15,7,3,"1981",1,21
"1972","CA001108395",1981-01-22,15,5.6,0,"1981",1,22
"1973","CA001108395",1981-01-23,15,7,7.9,"1981",1,23
"1974","CA001108395",1981-01-24,9,5,7.1,"1981",1,24
"1975","CA001108395",1981-01-25,8,3,1,"1981",1,25
"1976","CA001108395",1981-01-26,13.2,3,7.9,"1981",1,26
"1977","CA001108395",1981-01-27,8,1,0,"1981",1,27
"1978","CA001108395",1981-01-28,7,1,16,"1981",1,28
"1979","CA001108395",1981-01-29,6,4,13,"1981",1,29
"1980","CA001108395",1981-01-30,6,2,0,"1981",1,30
"1981","CA001108395",1981-01-31,7,2,0.3,"1981",1,31
"1982","CA001108395",1981-02-01,7,2,0,"1981",2,1
"1983","CA001108395",1981-02-02,7,2,0,"1981",2,2
"1984","CA001108395",1981-02-03,7,-2,0,"1981",2,3
"1985","CA001108395",1981-02-04,7,-3,0,"1981",2,4
"1986","CA001108395",1981-02-05,8,-3,0,"1981",2,5
"1987","CA001108395",1981-02-06,6,-3,0,"1981",2,6
"1988","CA001108395",1981-02-07,6,-3,0,"1981",2,7
"1989","CA001108395",1981-02-08,7,-2,0,"1981",2,8
"1990","CA001108395",1981-02-09,8.6,0,0,"1981",2,9
"1991","CA001108395",1981-02-10,7,-6,0.3,"1981",2,10
"1992","CA001108395",1981-02-11,2,-8,0,"1981",2,11
"1993","CA001108395",1981-02-12,1.4,-7,1,"1981",2,12
"1994","CA001108395",1981-02-13,6.5,0,0.5,"1981",2,13
"1995","CA001108395",1981-02-14,11,5,14,"1981",2,14
"1996","CA001108395",1981-02-15,12,7,7.1,"1981",2,15
"1997","CA001108395",1981-02-16,9,7,21.1,"1981",2,16
"1998","CA001108395",1981-02-17,14,8,0,"1981",2,17
"1999","CA001108395",1981-02-18,10,2.6,18,"1981",2,18
"2000","CA001108395",1981-02-19,12,4,20.1,"1981",2,19
"2001","CA001108395",1981-02-20,12,6,0,"1981",2,20
"2002","CA001108395",1981-02-21,9,5,5.1,"1981",2,21
"2003","CA001108395",1981-02-22,11,3,0,"1981",2,22
"2004","CA001108395",1981-02-23,11.1,3,0,"1981",2,23
"2005","CA001108395",1981-02-24,13,3,0,"1981",2,24
"2006","CA001108395",1981-02-25,10,4,0.2,"1981",2,25
"2007","CA001108395",1981-02-26,10.4,4,4.8,"1981",2,26
"2008","CA001108395",1981-02-27,11,2,0.3,"1981",2,27
"2009","CA001108395",1981-02-28,11,2,0,"1981",2,28
"2010","CA001108395",1981-03-01,11,1,0,"1981",3,1
"2011","CA001108395",1981-03-02,8.3,0,0,"1981",3,2
"2012","CA001108395",1981-03-03,11,0,18,"1981",3,3
"2013","CA001108395",1981-03-04,9,5,23.9,"1981",3,4
"2014","CA001108395",1981-03-05,9.1,0,6.1,"1981",3,5
"2015","CA001108395",1981-03-06,8.6,0,0,"1981",3,6
"2016","CA001108395",1981-03-07,10,0,4.8,"1981",3,7
"2017","CA001108395",1981-03-08,12,3,2,"1981",3,8
"2018","CA001108395",1981-03-09,13,0,0,"1981",3,9
"2019","CA001108395",1981-03-10,12,0,0,"1981",3,10
"2020","CA001108395",1981-03-11,13,2,0,"1981",3,11
"2021","CA001108395",1981-03-12,12,4.8,0,"1981",3,12
"2022","CA001108395",1981-03-13,10,0,0,"1981",3,13
"2023","CA001108395",1981-03-14,15,5,0,"1981",3,14
"2024","CA001108395",1981-03-15,13,6,0.3,"1981",3,15
"2025","CA001108395",1981-03-16,10,6,11.9,"1981",3,16
"2026","CA001108395",1981-03-17,11,1,6.1,"1981",3,17
"2027","CA001108395",1981-03-18,8.1,1,0,"1981",3,18
"2028","CA001108395",1981-03-19,17,2,0,"1981",3,19
"2029","CA001108395",1981-03-20,12,2,0,"1981",3,20
"2030","CA001108395",1981-03-21,14,2,0,"1981",3,21
"2031","CA001108395",1981-03-22,16,5,0,"1981",3,22
"2032","CA001108395",1981-03-23,14,7,3,"1981",3,23
"2033","CA001108395",1981-03-24,11.1,4,4.1,"1981",3,24
"2034","CA001108395",1981-03-25,15,4,0,"1981",3,25
"2035","CA001108395",1981-03-26,15,5,0,"1981",3,26
"2036","CA001108395",1981-03-27,13,4,0,"1981",3,27
"2037","CA001108395",1981-03-28,12,4,0,"1981",3,28
"2038","CA001108395",1981-03-29,10,6,33,"1981",3,29
"2039","CA001108395",1981-03-30,9,4,0,"1981",3,30
"2040","CA001108395",1981-03-31,7.6,4,22.1,"1981",3,31
"2041","CA001108395",1981-04-01,10,3,0,"1981",4,1
"2042","CA001108395",1981-04-02,10,3,0,"1981",4,2
"2043","CA001108395",1981-04-03,10,4,6.1,"1981",4,3
"2044","CA001108395",1981-04-04,11,4,0.3,"1981",4,4
"2045","CA001108395",1981-04-05,10,4,24.9,"1981",4,5
"2046","CA001108395",1981-04-06,11,5,14,"1981",4,6
"2047","CA001108395",1981-04-07,10,3,0,"1981",4,7
"2048","CA001108395",1981-04-08,10,3,6.1,"1981",4,8
"2049","CA001108395",1981-04-09,12,5,8.9,"1981",4,9
"2050","CA001108395",1981-04-10,10,3,0,"1981",4,10
"2051","CA001108395",1981-04-11,9,3,3,"1981",4,11
"2052","CA001108395",1981-04-12,9,0,2,"1981",4,12
"2053","CA001108395",1981-04-13,9.7,0,0,"1981",4,13
"2054","CA001108395",1981-04-14,12,1,0,"1981",4,14
"2055","CA001108395",1981-04-15,11,1,0,"1981",4,15
"2056","CA001108395",1981-04-16,15,5,4.1,"1981",4,16
"2057","CA001108395",1981-04-17,15,4.8,0,"1981",4,17
"2058","CA001108395",1981-04-18,13,3,0,"1981",4,18
"2059","CA001108395",1981-04-19,10,3,0,"1981",4,19
"2060","CA001108395",1981-04-20,18,5,0,"1981",4,20
"2061","CA001108395",1981-04-21,12,7,1.5,"1981",4,21
"2062","CA001108395",1981-04-22,16.6,7,10.9,"1981",4,22
"2063","CA001108395",1981-04-23,16,9,23.1,"1981",4,23
"2064","CA001108395",1981-04-24,19,8,4.1,"1981",4,24
"2065","CA001108395",1981-04-25,13,3,0,"1981",4,25
"2066","CA001108395",1981-04-26,13,3,0,"1981",4,26
"2067","CA001108395",1981-04-27,14,3,23.6,"1981",4,27
"2068","CA001108395",1981-04-28,14,6,3.8,"1981",4,28
"2069","CA001108395",1981-04-29,17,8,20.3,"1981",4,29
"2070","CA001108395",1981-04-30,18.5,8,2,"1981",4,30
"2071","CA001108395",1981-05-01,19,5,0,"1981",5,1
"2072","CA001108395",1981-05-02,14,5,3,"1981",5,2
"2073","CA001108395",1981-05-03,14,7,6.1,"1981",5,3
"2074","CA001108395",1981-05-04,9.2,4,22.1,"1981",5,4
"2075","CA001108395",1981-05-05,13,4,0,"1981",5,5
"2076","CA001108395",1981-05-06,12,5,18.6,"1981",5,6
"2077","CA001108395",1981-05-07,12,7,2,"1981",5,7
"2078","CA001108395",1981-05-08,11.9,6,9.9,"1981",5,8
"2079","CA001108395",1981-05-09,15,6,1,"1981",5,9
"2080","CA001108395",1981-05-10,14,6,0,"1981",5,10
"2081","CA001108395",1981-05-11,15,6,0.3,"1981",5,11
"2082","CA001108395",1981-05-12,15.5,6,0,"1981",5,12
"2083","CA001108395",1981-05-13,17,6,0.3,"1981",5,13
"2084","CA001108395",1981-05-14,16,9,2,"1981",5,14
"2085","CA001108395",1981-05-15,16.6,7,3,"1981",5,15
"2086","CA001108395",1981-05-16,15,8,1,"1981",5,16
"2087","CA001108395",1981-05-17,19,9,0,"1981",5,17
"2088","CA001108395",1981-05-18,17,9,1,"1981",5,18
"2089","CA001108395",1981-05-19,15,11,5.1,"1981",5,19
"2090","CA001108395",1981-05-20,21.3,11,0,"1981",5,20
"2091","CA001108395",1981-05-21,17,9,0.5,"1981",5,21
"2092","CA001108395",1981-05-22,17.5,7,0,"1981",5,22
"2093","CA001108395",1981-05-23,19,7,0,"1981",5,23
"2094","CA001108395",1981-05-24,20,10,2,"1981",5,24
"2095","CA001108395",1981-05-25,19,12,10.9,"1981",5,25
"2096","CA001108395",1981-05-26,18,10,0,"1981",5,26
"2097","CA001108395",1981-05-27,20.4,10,0.5,"1981",5,27
"2098","CA001108395",1981-05-28,19,10,0,"1981",5,28
"2099","CA001108395",1981-05-29,21,12,0,"1981",5,29
"2100","CA001108395",1981-05-30,21,12,7.1,"1981",5,30
"2101","CA001108395",1981-05-31,20,11,0.5,"1981",5,31
"2102","CA001108395",1981-06-01,19.7,9,0,"1981",6,1
"2103","CA001108395",1981-06-02,21,9,0,"1981",6,2
"2104","CA001108395",1981-06-03,17,12,0,"1981",6,3
"2105","CA001108395",1981-06-04,16,10,3,"1981",6,4
"2106","CA001108395",1981-06-05,14,10,6.1,"1981",6,5
"2107","CA001108395",1981-06-06,16,9,7.1,"1981",6,6
"2108","CA001108395",1981-06-07,17,9,0.5,"1981",6,7
"2109","CA001108395",1981-06-08,15,9,1,"1981",6,8
"2110","CA001108395",1981-06-09,17,9,0,"1981",6,9
"2111","CA001108395",1981-06-10,18,9,7.1,"1981",6,10
