"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
5,-120,160,1,15.8
6,-120,160,1,11.1
7,-120,160,1,6.4
8,-120,160,1,2.9
9,-120,160,1,4.8
5,-125,160,1,15.8
6,-125,160,1,11.1
7,-125,160,1,6.4
8,-125,160,1,2.9
9,-125,160,1,4.8
5,-130,160,1,15.8
6,-130,160,1,11.1
7,-130,160,1,6.4
8,-130,160,1,2.9
9,-130,160,1,4.8
5,-135,160,1,15.8
6,-135,160,1,11.1
7,-135,160,1,6.4
8,-135,160,1,2.9
9,-135,160,1,4.8
5,-140,160,1,15.8
6,-140,160,1,11.1
7,-140,160,1,6.4
8,-140,160,1,2.9
9,-140,160,1,4.8
5,-145,160,1,15.8
6,-145,160,1,11.1
7,-145,160,1,6.4
8,-145,160,1,2.9
9,-145,160,1,4.8
5,-150,160,1,15.8
6,-150,160,1,11.1
7,-150,160,1,6.4
8,-150,160,1,2.9
9,-150,160,1,4.8
5,-90,165,1,15.1
6,-90,165,1,10.5
7,-90,165,1,5.5
8,-90,165,1,2.9
9,-90,165,1,5.1
5,-95,165,1,15.1
6,-95,165,1,10.5
7,-95,165,1,5.5
8,-95,165,1,2.9
9,-95,165,1,5.1
5,-100,165,1,15.1
6,-100,165,1,10.5
7,-100,165,1,5.5
8,-100,165,1,2.9
9,-100,165,1,5.1
5,-105,165,1,15.1
6,-105,165,1,10.5
7,-105,165,1,5.5
8,-105,165,1,2.9
9,-105,165,1,5.1
5,-110,165,1,15.1
6,-110,165,1,10.5
7,-110,165,1,5.5
8,-110,165,1,2.9
9,-110,165,1,5.1
5,-115,165,1,15.1
6,-115,165,1,10.5
7,-115,165,1,5.5
8,-115,165,1,2.9
9,-115,165,1,5.1
5,-120,165,1,15.1
6,-120,165,1,10.5
7,-120,165,1,5.5
8,-120,165,1,2.9
9,-120,165,1,5.1
5,-125,165,1,15.1
6,-125,165,1,10.5
7,-125,165,1,5.5
8,-125,165,1,2.9
9,-125,165,1,5.1
5,-130,165,1,15.1
6,-130,165,1,10.5
7,-130,165,1,5.5
8,-130,165,1,2.9
9,-130,165,1,5.1
5,-135,165,1,15.1
6,-135,165,1,10.5
7,-135,165,1,5.5
8,-135,165,1,2.9
9,-135,165,1,5.1
5,-140,165,1,15.1
6,-140,165,1,10.5
7,-140,165,1,5.5
8,-140,165,1,2.9
9,-140,165,1,5.1
5,-145,165,1,15.1
6,-145,165,1,10.5
7,-145,165,1,5.5
8,-145,165,1,2.9
9,-145,165,1,5.1
5,-150,165,1,15.1
6,-150,165,1,10.5
7,-150,165,1,5.5
8,-150,165,1,2.9
9,-150,165,1,5.1
5,-90,170,1,14.5
6,-90,170,1,9.3
7,-90,170,1,4.8
8,-90,170,1,3.1
9,-90,170,1,6
5,-95,170,1,14.5
6,-95,170,1,9.3
7,-95,170,1,4.8
8,-95,170,1,3.1
9,-95,170,1,6
5,-100,170,1,14.5
6,-100,170,1,9.3
7,-100,170,1,4.8
8,-100,170,1,3.1
9,-100,170,1,6
5,-105,170,1,14.5
6,-105,170,1,9.3
7,-105,170,1,4.8
8,-105,170,1,3.1
9,-105,170,1,6
5,-110,170,1,14.5
6,-110,170,1,9.3
7,-110,170,1,4.8
8,-110,170,1,3.1
9,-110,170,1,6
5,-115,170,1,14.5
6,-115,170,1,9.3
7,-115,170,1,4.8
8,-115,170,1,3.1
9,-115,170,1,6
5,-120,170,1,14.5
6,-120,170,1,9.3
7,-120,170,1,4.8
8,-120,170,1,3.1
9,-120,170,1,6
5,-125,170,1,14.5
6,-125,170,1,9.3
7,-125,170,1,4.8
8,-125,170,1,3.1
9,-125,170,1,6
5,-130,170,1,14.5
6,-130,170,1,9.3
7,-130,170,1,4.8
8,-130,170,1,3.1
9,-130,170,1,6
5,-135,170,1,14.5
6,-135,170,1,9.3
7,-135,170,1,4.8
8,-135,170,1,3.1
9,-135,170,1,6
5,-140,170,1,14.5
6,-140,170,1,9.3
7,-140,170,1,4.8
8,-140,170,1,3.1
9,-140,170,1,6
5,-145,170,1,14.5
6,-145,170,1,9.3
7,-145,170,1,4.8
8,-145,170,1,3.1
9,-145,170,1,6
5,-150,170,1,14.5
6,-150,170,1,9.3
7,-150,170,1,4.8
8,-150,170,1,3.1
9,-150,170,1,6
5,-90,175,1,13.5
6,-90,175,1,8.3
7,-90,175,1,4
8,-90,175,1,3.6
9,-90,175,1,6.6
5,-95,175,1,13.5
6,-95,175,1,8.3
7,-95,175,1,4
8,-95,175,1,3.6
9,-95,175,1,6.6
5,-100,175,1,13.5
6,-100,175,1,8.3
7,-100,175,1,4
8,-100,175,1,3.6
9,-100,175,1,6.6
5,-105,175,1,13.5
6,-105,175,1,8.3
7,-105,175,1,4
8,-105,175,1,3.6
9,-105,175,1,6.6
5,-110,175,1,13.5
6,-110,175,1,8.3
7,-110,175,1,4
8,-110,175,1,3.6
9,-110,175,1,6.6
5,-115,175,1,13.5
6,-115,175,1,8.3
7,-115,175,1,4
8,-115,175,1,3.6
9,-115,175,1,6.6
5,-120,175,1,13.5
6,-120,175,1,8.3
7,-120,175,1,4
8,-120,175,1,3.6
9,-120,175,1,6.6
5,-125,175,1,13.5
6,-125,175,1,8.3
7,-125,175,1,4
8,-125,175,1,3.6
9,-125,175,1,6.6
5,-130,175,1,13.5
6,-130,175,1,8.3
7,-130,175,1,4
8,-130,175,1,3.6
9,-130,175,1,6.6
5,-135,175,1,13.5
6,-135,175,1,8.3
7,-135,175,1,4
8,-135,175,1,3.6
9,-135,175,1,6.6
5,-140,175,1,13.5
6,-140,175,1,8.3
7,-140,175,1,4
8,-140,175,1,3.6
9,-140,175,1,6.6
5,-145,175,1,13.5
6,-145,175,1,8.3
7,-145,175,1,4
8,-145,175,1,3.6
9,-145,175,1,6.6
5,-150,175,1,13.5
6,-150,175,1,8.3
7,-150,175,1,4
8,-150,175,1,3.6
9,-150,175,1,6.6
5,-90,180,1,12.5
6,-90,180,1,7.6
7,-90,180,1,3.2
8,-90,180,1,3.8
9,-90,180,1,7.2
5,-95,180,1,12.5
6,-95,180,1,7.6
7,-95,180,1,3.2
8,-95,180,1,3.8
9,-95,180,1,7.2
5,-100,180,1,12.5
6,-100,180,1,7.6
7,-100,180,1,3.2
8,-100,180,1,3.8
9,-100,180,1,7.2
5,-105,180,1,12.5
6,-105,180,1,7.6
7,-105,180,1,3.2
8,-105,180,1,3.8
9,-105,180,1,7.2
5,-110,180,1,12.5
6,-110,180,1,7.6
7,-110,180,1,3.2
8,-110,180,1,3.8
9,-110,180,1,7.2
5,-115,180,1,12.5
6,-115,180,1,7.6
7,-115,180,1,3.2
8,-115,180,1,3.8
9,-115,180,1,7.2
5,-120,180,1,12.5
6,-120,180,1,7.6
7,-120,180,1,3.2
8,-120,180,1,3.8
9,-120,180,1,7.2
5,-125,180,1,12.5
6,-125,180,1,7.6
7,-125,180,1,3.2
8,-125,180,1,3.8
9,-125,180,1,7.2
5,-130,180,1,12.5
6,-130,180,1,7.6
7,-130,180,1,3.2
8,-130,180,1,3.8
9,-130,180,1,7.2
5,-135,180,1,12.5
6,-135,180,1,7.6
7,-135,180,1,3.2
8,-135,180,1,3.8
9,-135,180,1,7.2
5,-140,180,1,12.5
6,-140,180,1,7.6
7,-140,180,1,3.2
8,-140,180,1,3.8
9,-140,180,1,7.2
5,-145,180,1,12.5
6,-145,180,1,7.6
7,-145,180,1,3.2
8,-145,180,1,3.8
9,-145,180,1,7.2
5,-150,180,1,12.5
6,-150,180,1,7.6
7,-150,180,1,3.2
8,-150,180,1,3.8
9,-150,180,1,7.2
5,-90,185,1,11.8
6,-90,185,1,7.1
7,-90,185,1,2.8
8,-90,185,1,3.8
9,-90,185,1,8
5,-95,185,1,11.8
6,-95,185,1,7.1
7,-95,185,1,2.8
8,-95,185,1,3.8
9,-95,185,1,8
5,-100,185,1,11.8
6,-100,185,1,7.1
7,-100,185,1,2.8
8,-100,185,1,3.8
9,-100,185,1,8
5,-105,185,1,11.8
6,-105,185,1,7.1
7,-105,185,1,2.8
8,-105,185,1,3.8
9,-105,185,1,8
5,-110,185,1,11.8
6,-110,185,1,7.1
7,-110,185,1,2.8
8,-110,185,1,3.8
9,-110,185,1,8
5,-115,185,1,11.8
6,-115,185,1,7.1
7,-115,185,1,2.8
8,-115,185,1,3.8
9,-115,185,1,8
5,-120,185,1,11.8
6,-120,185,1,7.1
7,-120,185,1,2.8
8,-120,185,1,3.8
9,-120,185,1,8
5,-125,185,1,11.8
6,-125,185,1,7.1
7,-125,185,1,2.8
8,-125,185,1,3.8
9,-125,185,1,8
5,-130,185,1,11.8
6,-130,185,1,7.1
7,-130,185,1,2.8
8,-130,185,1,3.8
9,-130,185,1,8
5,-135,185,1,11.8
6,-135,185,1,7.1
7,-135,185,1,2.8
8,-135,185,1,3.8
9,-135,185,1,8
5,-140,185,1,11.8
6,-140,185,1,7.1
7,-140,185,1,2.8
8,-140,185,1,3.8
9,-140,185,1,8
5,-145,185,1,11.8
6,-145,185,1,7.1
7,-145,185,1,2.8
8,-145,185,1,3.8
9,-145,185,1,8
5,-150,185,1,11.8
6,-150,185,1,7.1
7,-150,185,1,2.8
8,-150,185,1,3.8
9,-150,185,1,8
5,-90,190,1,10.8
6,-90,190,1,6.3
7,-90,190,1,2.5
8,-90,190,1,4.5
9,-90,190,1,8.7
5,-95,190,1,10.8
6,-95,190,1,6.3
7,-95,190,1,2.5
8,-95,190,1,4.5
9,-95,190,1,8.7
5,-100,190,1,10.8
6,-100,190,1,6.3
7,-100,190,1,2.5
8,-100,190,1,4.5
9,-100,190,1,8.7
5,-105,190,1,10.8
6,-105,190,1,6.3
7,-105,190,1,2.5
8,-105,190,1,4.5
9,-105,190,1,8.7
5,-110,190,1,10.8
6,-110,190,1,6.3
7,-110,190,1,2.5
8,-110,190,1,4.5
9,-110,190,1,8.7
5,-115,190,1,10.8
6,-115,190,1,6.3
7,-115,190,1,2.5
8,-115,190,1,4.5
9,-115,190,1,8.7
5,-120,190,1,10.8
6,-120,190,1,6.3
7,-120,190,1,2.5
8,-120,190,1,4.5
9,-120,190,1,8.7
5,-125,190,1,10.8
6,-125,190,1,6.3
7,-125,190,1,2.5
8,-125,190,1,4.5
9,-125,190,1,8.7
5,-130,190,1,10.8
6,-130,190,1,6.3
7,-130,190,1,2.5
8,-130,190,1,4.5
9,-130,190,1,8.7
5,-135,190,1,10.8
6,-135,190,1,6.3
7,-135,190,1,2.5
8,-135,190,1,4.5
9,-135,190,1,8.7
5,-140,190,1,10.8
6,-140,190,1,6.3
7,-140,190,1,2.5
8,-140,190,1,4.5
9,-140,190,1,8.7
5,-145,190,1,10.8
6,-145,190,1,6.3
7,-145,190,1,2.5
8,-145,190,1,4.5
9,-145,190,1,8.7
5,-150,190,1,10.8
6,-150,190,1,6.3
7,-150,190,1,2.5
8,-150,190,1,4.5
9,-150,190,1,8.7
5,-90,195,1,9.9
6,-90,195,1,5.4
7,-90,195,1,2.5
8,-90,195,1,4.8
9,-90,195,1,9.7
5,-95,195,1,9.9
6,-95,195,1,5.4
7,-95,195,1,2.5
8,-95,195,1,4.8
9,-95,195,1,9.7
5,-100,195,1,9.9
6,-100,195,1,5.4
7,-100,195,1,2.5
8,-100,195,1,4.8
9,-100,195,1,9.7
5,-105,195,1,9.9
6,-105,195,1,5.4
7,-105,195,1,2.5
8,-105,195,1,4.8
9,-105,195,1,9.7
5,-110,195,1,9.9
6,-110,195,1,5.4
7,-110,195,1,2.5
8,-110,195,1,4.8
9,-110,195,1,9.7
5,-115,195,1,9.9
6,-115,195,1,5.4
7,-115,195,1,2.5
8,-115,195,1,4.8
9,-115,195,1,9.7
5,-120,195,1,9.9
6,-120,195,1,5.4
7,-120,195,1,2.5
8,-120,195,1,4.8
9,-120,195,1,9.7
5,-125,195,1,9.9
6,-125,195,1,5.4
7,-125,195,1,2.5
8,-125,195,1,4.8
9,-125,195,1,9.7
5,-130,195,1,9.9
6,-130,195,1,5.4
7,-130,195,1,2.5
8,-130,195,1,4.8
9,-130,195,1,9.7
5,-135,195,1,9.9
6,-135,195,1,5.4
7,-135,195,1,2.5
8,-135,195,1,4.8
9,-135,195,1,9.7
5,-140,195,1,9.9
6,-140,195,1,5.4
7,-140,195,1,2.5
8,-140,195,1,4.8
9,-140,195,1,9.7
5,-145,195,1,9.9
6,-145,195,1,5.4
7,-145,195,1,2.5
8,-145,195,1,4.8
9,-145,195,1,9.7
5,-150,195,1,9.9
6,-150,195,1,5.4
7,-150,195,1,2.5
8,-150,195,1,4.8
9,-150,195,1,9.7
5,-90,200,1,9
6,-90,200,1,4.7
7,-90,200,1,3
8,-90,200,1,5.6
9,-90,200,1,10.8
5,-95,200,1,9
6,-95,200,1,4.7
7,-95,200,1,3
8,-95,200,1,5.6
9,-95,200,1,10.8
5,-100,200,1,9
6,-100,200,1,4.7
7,-100,200,1,3
8,-100,200,1,5.6
9,-100,200,1,10.8
5,-105,200,1,9
6,-105,200,1,4.7
7,-105,200,1,3
8,-105,200,1,5.6
9,-105,200,1,10.8
5,-110,200,1,9
6,-110,200,1,4.7
7,-110,200,1,3
8,-110,200,1,5.6
9,-110,200,1,10.8
5,-115,200,1,9
6,-115,200,1,4.7
7,-115,200,1,3
8,-115,200,1,5.6
9,-115,200,1,10.8
5,-120,200,1,9
6,-120,200,1,4.7
7,-120,200,1,3
8,-120,200,1,5.6
9,-120,200,1,10.8
5,-125,200,1,9
6,-125,200,1,4.7
7,-125,200,1,3
8,-125,200,1,5.6
9,-125,200,1,10.8
5,-130,200,1,9
6,-130,200,1,4.7
7,-130,200,1,3
8,-130,200,1,5.6
9,-130,200,1,10.8
5,-135,200,1,9
6,-135,200,1,4.7
7,-135,200,1,3
8,-135,200,1,5.6
9,-135,200,1,10.8
5,-140,200,1,9
6,-140,200,1,4.7
7,-140,200,1,3
8,-140,200,1,5.6
9,-140,200,1,10.8
5,-145,200,1,9
6,-145,200,1,4.7
7,-145,200,1,3
8,-145,200,1,5.6
9,-145,200,1,10.8
5,-150,200,1,9
6,-150,200,1,4.7
7,-150,200,1,3
8,-150,200,1,5.6
9,-150,200,1,10.8
5,-90,205,1,8.2
6,-90,205,1,3.9
7,-90,205,1,3.3
8,-90,205,1,6.4
9,-90,205,1,11.3
5,-95,205,1,8.2
6,-95,205,1,3.9
7,-95,205,1,3.3
8,-95,205,1,6.4
9,-95,205,1,11.3
5,-100,205,1,8.2
6,-100,205,1,3.9
7,-100,205,1,3.3
8,-100,205,1,6.4
9,-100,205,1,11.3
5,-105,205,1,8.2
6,-105,205,1,3.9
7,-105,205,1,3.3
8,-105,205,1,6.4
9,-105,205,1,11.3
5,-110,205,1,8.2
6,-110,205,1,3.9
7,-110,205,1,3.3
8,-110,205,1,6.4
9,-110,205,1,11.3
5,-115,205,1,8.2
6,-115,205,1,3.9
7,-115,205,1,3.3
8,-115,205,1,6.4
9,-115,205,1,11.3
5,-120,205,1,8.2
6,-120,205,1,3.9
7,-120,205,1,3.3
8,-120,205,1,6.4
9,-120,205,1,11.3
5,-125,205,1,8.2
6,-125,205,1,3.9
7,-125,205,1,3.3
8,-125,205,1,6.4
9,-125,205,1,11.3
5,-130,205,1,8.2
6,-130,205,1,3.9
7,-130,205,1,3.3
8,-130,205,1,6.4
9,-130,205,1,11.3
5,-135,205,1,8.2
6,-135,205,1,3.9
7,-135,205,1,3.3
8,-135,205,1,6.4
9,-135,205,1,11.3
5,-140,205,1,8.2
6,-140,205,1,3.9
7,-140,205,1,3.3
8,-140,205,1,6.4
9,-140,205,1,11.3
5,-145,205,1,8.2
6,-145,205,1,3.9
7,-145,205,1,3.3
8,-145,205,1,6.4
9,-145,205,1,11.3
5,-150,205,1,8.2
6,-150,205,1,3.9
7,-150,205,1,3.3
8,-150,205,1,6.4
9,-150,205,1,11.3
5,-90,210,1,7.5
6,-90,210,1,3.4
7,-90,210,1,3.6
8,-90,210,1,7.2
9,-90,210,1,12
5,-95,210,1,7.5
6,-95,210,1,3.4
7,-95,210,1,3.6
8,-95,210,1,7.2
9,-95,210,1,12
5,-100,210,1,7.5
6,-100,210,1,3.4
7,-100,210,1,3.6
8,-100,210,1,7.2
9,-100,210,1,12
5,-105,210,1,7.5
6,-105,210,1,3.4
7,-105,210,1,3.6
8,-105,210,1,7.2
9,-105,210,1,12
5,-110,210,1,7.5
6,-110,210,1,3.4
7,-110,210,1,3.6
8,-110,210,1,7.2
9,-110,210,1,12
5,-115,210,1,7.5
6,-115,210,1,3.4
7,-115,210,1,3.6
8,-115,210,1,7.2
9,-115,210,1,12
5,-120,210,1,7.5
6,-120,210,1,3.4
7,-120,210,1,3.6
8,-120,210,1,7.2
9,-120,210,1,12
5,-125,210,1,7.5
6,-125,210,1,3.4
7,-125,210,1,3.6
8,-125,210,1,7.2
9,-125,210,1,12
5,-130,210,1,7.5
6,-130,210,1,3.4
7,-130,210,1,3.6
8,-130,210,1,7.2
9,-130,210,1,12
5,-135,210,1,7.5
6,-135,210,1,3.4
7,-135,210,1,3.6
8,-135,210,1,7.2
9,-135,210,1,12
5,-140,210,1,7.5
6,-140,210,1,3.4
7,-140,210,1,3.6
8,-140,210,1,7.2
9,-140,210,1,12
5,-145,210,1,7.5
6,-145,210,1,3.4
7,-145,210,1,3.6
8,-145,210,1,7.2
9,-145,210,1,12
5,-150,210,1,7.5
6,-150,210,1,3.4
7,-150,210,1,3.6
8,-150,210,1,7.2
9,-150,210,1,12
5,-90,215,1,7.1
6,-90,215,1,2.9
7,-90,215,1,3.6
8,-90,215,1,7.6
9,-90,215,1,13
5,-95,215,1,7.1
6,-95,215,1,2.9
7,-95,215,1,3.6
8,-95,215,1,7.6
9,-95,215,1,13
5,-100,215,1,7.1
6,-100,215,1,2.9
7,-100,215,1,3.6
8,-100,215,1,7.6
9,-100,215,1,13
5,-105,215,1,7.1
6,-105,215,1,2.9
7,-105,215,1,3.6
8,-105,215,1,7.6
9,-105,215,1,13
5,-110,215,1,7.1
6,-110,215,1,2.9
7,-110,215,1,3.6
8,-110,215,1,7.6
9,-110,215,1,13
5,-115,215,1,7.1
6,-115,215,1,2.9
7,-115,215,1,3.6
8,-115,215,1,7.6
9,-115,215,1,13
5,-120,215,1,7.1
6,-120,215,1,2.9
7,-120,215,1,3.6
8,-120,215,1,7.6
9,-120,215,1,13
5,-125,215,1,7.1
6,-125,215,1,2.9
7,-125,215,1,3.6
8,-125,215,1,7.6
9,-125,215,1,13
5,-130,215,1,7.1
6,-130,215,1,2.9
7,-130,215,1,3.6
8,-130,215,1,7.6
9,-130,215,1,13
5,-135,215,1,7.1
6,-135,215,1,2.9
7,-135,215,1,3.6
8,-135,215,1,7.6
9,-135,215,1,13
5,-140,215,1,7.1
6,-140,215,1,2.9
7,-140,215,1,3.6
8,-140,215,1,7.6
9,-140,215,1,13
5,-145,215,1,7.1
6,-145,215,1,2.9
7,-145,215,1,3.6
8,-145,215,1,7.6
9,-145,215,1,13
5,-150,215,1,7.1
6,-150,215,1,2.9
7,-150,215,1,3.6
8,-150,215,1,7.6
9,-150,215,1,13
5,-90,220,1,6.3
6,-90,220,1,2.8
7,-90,220,1,4.1
8,-90,220,1,8.1
9,-90,220,1,13.5
5,-95,220,1,6.3
6,-95,220,1,2.8
7,-95,220,1,4.1
8,-95,220,1,8.1
9,-95,220,1,13.5
5,-100,220,1,6.3
6,-100,220,1,2.8
7,-100,220,1,4.1
8,-100,220,1,8.1
9,-100,220,1,13.5
5,-105,220,1,6.3
6,-105,220,1,2.8
7,-105,220,1,4.1
8,-105,220,1,8.1
9,-105,220,1,13.5
5,-110,220,1,6.3
6,-110,220,1,2.8
7,-110,220,1,4.1
8,-110,220,1,8.1
9,-110,220,1,13.5
5,-115,220,1,6.3
6,-115,220,1,2.8
7,-115,220,1,4.1
8,-115,220,1,8.1
9,-115,220,1,13.5
5,-120,220,1,6.3
6,-120,220,1,2.8
7,-120,220,1,4.1
8,-120,220,1,8.1
9,-120,220,1,13.5
5,-125,220,1,6.3
6,-125,220,1,2.8
7,-125,220,1,4.1
8,-125,220,1,8.1
9,-125,220,1,13.5
5,-130,220,1,6.3
6,-130,220,1,2.8
7,-130,220,1,4.1
8,-130,220,1,8.1
9,-130,220,1,13.5
5,-135,220,1,6.3
6,-135,220,1,2.8
7,-135,220,1,4.1
8,-135,220,1,8.1
9,-135,220,1,13.5
5,-140,220,1,6.3
6,-140,220,1,2.8
7,-140,220,1,4.1
8,-140,220,1,8.1
9,-140,220,1,13.5
5,-145,220,1,6.3
6,-145,220,1,2.8
7,-145,220,1,4.1
8,-145,220,1,8.1
9,-145,220,1,13.5
5,-150,220,1,6.3
6,-150,220,1,2.8
7,-150,220,1,4.1
8,-150,220,1,8.1
9,-150,220,1,13.5
5,-90,225,1,5.7
6,-90,225,1,2.4
7,-90,225,1,4.5
8,-90,225,1,8.9
9,-90,225,1,14.3
5,-95,225,1,5.7
6,-95,225,1,2.4
7,-95,225,1,4.5
8,-95,225,1,8.9
9,-95,225,1,14.3
5,-100,225,1,5.7
6,-100,225,1,2.4
7,-100,225,1,4.5
8,-100,225,1,8.9
9,-100,225,1,14.3
5,-105,225,1,5.7
6,-105,225,1,2.4
7,-105,225,1,4.5
8,-105,225,1,8.9
9,-105,225,1,14.3
5,-110,225,1,5.7
6,-110,225,1,2.4
7,-110,225,1,4.5
8,-110,225,1,8.9
9,-110,225,1,14.3
5,-115,225,1,5.7
6,-115,225,1,2.4
7,-115,225,1,4.5
8,-115,225,1,8.9
9,-115,225,1,14.3
5,-120,225,1,5.7
6,-120,225,1,2.4
7,-120,225,1,4.5
8,-120,225,1,8.9
9,-120,225,1,14.3
5,-125,225,1,5.7
6,-125,225,1,2.4
7,-125,225,1,4.5
8,-125,225,1,8.9
9,-125,225,1,14.3
5,-130,225,1,5.7
6,-130,225,1,2.4
7,-130,225,1,4.5
8,-130,225,1,8.9
9,-130,225,1,14.3
5,-135,225,1,5.7
6,-135,225,1,2.4
7,-135,225,1,4.5
8,-135,225,1,8.9
9,-135,225,1,14.3
5,-140,225,1,5.7
6,-140,225,1,2.4
7,-140,225,1,4.5
8,-140,225,1,8.9
9,-140,225,1,14.3
5,-145,225,1,5.7
6,-145,225,1,2.4
7,-145,225,1,4.5
8,-145,225,1,8.9
9,-145,225,1,14.3
5,-150,225,1,5.7
6,-150,225,1,2.4
7,-150,225,1,4.5
8,-150,225,1,8.9
9,-150,225,1,14.3
5,-90,230,1,4.8
6,-90,230,1,2.5
7,-90,230,1,5.1
8,-90,230,1,9.9
9,-90,230,1,15.2
5,-95,230,1,4.8
6,-95,230,1,2.5
7,-95,230,1,5.1
8,-95,230,1,9.9
9,-95,230,1,15.2
5,-100,230,1,4.8
6,-100,230,1,2.5
7,-100,230,1,5.1
8,-100,230,1,9.9
9,-100,230,1,15.2
5,-105,230,1,4.8
6,-105,230,1,2.5
7,-105,230,1,5.1
8,-105,230,1,9.9
9,-105,230,1,15.2
5,-110,230,1,4.8
6,-110,230,1,2.5
7,-110,230,1,5.1
8,-110,230,1,9.9
9,-110,230,1,15.2
5,-115,230,1,4.8
6,-115,230,1,2.5
7,-115,230,1,5.1
8,-115,230,1,9.9
9,-115,230,1,15.2
5,-120,230,1,4.8
6,-120,230,1,2.5
7,-120,230,1,5.1
8,-120,230,1,9.9
9,-120,230,1,15.2
5,-125,230,1,4.8
6,-125,230,1,2.5
7,-125,230,1,5.1
8,-125,230,1,9.9
9,-125,230,1,15.2
5,-130,230,1,4.8
6,-130,230,1,2.5
7,-130,230,1,5.1
8,-130,230,1,9.9
9,-130,230,1,15.2
5,-135,230,1,4.8
6,-135,230,1,2.5
7,-135,230,1,5.1
8,-135,230,1,9.9
9,-135,230,1,15.2
5,-140,230,1,4.8
6,-140,230,1,2.5
7,-140,230,1,5.1
8,-140,230,1,9.9
9,-140,230,1,15.2
5,-145,230,1,4.8
6,-145,230,1,2.5
7,-145,230,1,5.1
8,-145,230,1,9.9
9,-145,230,1,15.2
5,-150,230,1,4.8
6,-150,230,1,2.5
7,-150,230,1,5.1
8,-150,230,1,9.9
9,-150,230,1,15.2
5,-90,235,1,4.5
6,-90,235,1,2.9
7,-90,235,1,5.6
8,-90,235,1,10.7
9,-90,235,1,15.9
5,-95,235,1,4.5
6,-95,235,1,2.9
7,-95,235,1,5.6
8,-95,235,1,10.7
9,-95,235,1,15.9
5,-100,235,1,4.5
6,-100,235,1,2.9
7,-100,235,1,5.6
8,-100,235,1,10.7
9,-100,235,1,15.9
5,-105,235,1,4.5
6,-105,235,1,2.9
7,-105,235,1,5.6
8,-105,235,1,10.7
9,-105,235,1,15.9
5,-110,235,1,4.5
6,-110,235,1,2.9
7,-110,235,1,5.6
8,-110,235,1,10.7
9,-110,235,1,15.9
5,-115,235,1,4.5
6,-115,235,1,2.9
7,-115,235,1,5.6
8,-115,235,1,10.7
9,-115,235,1,15.9
5,-120,235,1,4.5
6,-120,235,1,2.9
7,-120,235,1,5.6
8,-120,235,1,10.7
9,-120,235,1,15.9
5,-125,235,1,4.5
6,-125,235,1,2.9
7,-125,235,1,5.6
8,-125,235,1,10.7
9,-125,235,1,15.9
5,-130,235,1,4.5
6,-130,235,1,2.9
7,-130,235,1,5.6
8,-130,235,1,10.7
9,-130,235,1,15.9
5,-135,235,1,4.5
6,-135,235,1,2.9
7,-135,235,1,5.6
8,-135,235,1,10.7
9,-135,235,1,15.9
5,-140,235,1,4.5
6,-140,235,1,2.9
7,-140,235,1,5.6
8,-140,235,1,10.7
9,-140,235,1,15.9
5,-145,235,1,4.5
6,-145,235,1,2.9
7,-145,235,1,5.6
8,-145,235,1,10.7
9,-145,235,1,15.9
5,-150,235,1,4.5
6,-150,235,1,2.9
7,-150,235,1,5.6
8,-150,235,1,10.7
9,-150,235,1,15.9
5,-90,240,1,3.7
6,-90,240,1,3.3
7,-90,240,1,6.4
8,-90,240,1,11.3
9,-90,240,1,16.5
5,-95,240,1,3.7
6,-95,240,1,3.3
7,-95,240,1,6.4
8,-95,240,1,11.3
9,-95,240,1,16.5
5,-100,240,1,3.7
6,-100,240,1,3.3
7,-100,240,1,6.4
8,-100,240,1,11.3
9,-100,240,1,16.5
5,-105,240,1,3.7
6,-105,240,1,3.3
7,-105,240,1,6.4
8,-105,240,1,11.3
9,-105,240,1,16.5
5,-110,240,1,3.7
6,-110,240,1,3.3
7,-110,240,1,6.4
8,-110,240,1,11.3
9,-110,240,1,16.5
5,-115,240,1,3.7
6,-115,240,1,3.3
7,-115,240,1,6.4
8,-115,240,1,11.3
9,-115,240,1,16.5
5,-120,240,1,3.7
6,-120,240,1,3.3
7,-120,240,1,6.4
8,-120,240,1,11.3
9,-120,240,1,16.5
5,-125,240,1,3.7
6,-125,240,1,3.3
7,-125,240,1,6.4
8,-125,240,1,11.3
9,-125,240,1,16.5
5,-130,240,1,3.7
6,-130,240,1,3.3
7,-130,240,1,6.4
8,-130,240,1,11.3
9,-130,240,1,16.5
5,-135,240,1,3.7
6,-135,240,1,3.3
7,-135,240,1,6.4
8,-135,240,1,11.3
9,-135,240,1,16.5
5,-140,240,1,3.7
6,-140,240,1,3.3
7,-140,240,1,6.4
8,-140,240,1,11.3
9,-140,240,1,16.5
5,-145,240,1,3.7
6,-145,240,1,3.3
7,-145,240,1,6.4
8,-145,240,1,11.3
9,-145,240,1,16.5
5,-150,240,1,3.7
6,-150,240,1,3.3
7,-150,240,1,6.4
8,-150,240,1,11.3
9,-150,240,1,16.5
