"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
8,-130,214,0,4.5
6,-131,214,0,2.3
7,-131,214,0,1.6
8,-131,214,0,4.6
6,-132,214,0,2.3
7,-132,214,0,1.6
8,-132,214,0,4.6
6,-133,214,0,2.2
7,-133,214,0,1.7
8,-133,214,0,4.6
6,-134,214,0,2.1
7,-134,214,0,1.8
8,-134,214,0,4.7
6,-135,214,0,2
7,-135,214,0,1.9
8,-135,214,0,4.7
6,-136,214,0,2
7,-136,214,0,1.9
8,-136,214,0,4.7
6,-137,214,0,2.1
7,-137,214,0,1.9
8,-137,214,0,4.8
6,-138,214,0,2.5
7,-138,214,0,1.8
8,-138,214,0,4.9
6,-139,214,0,2.3
7,-139,214,0,1.8
8,-139,214,0,5
6,-140,214,0,2.3
7,-140,214,0,1.8
8,-140,214,0,5
6,-95,215,0,7.2
7,-95,215,0,4.1
8,-95,215,0,4.1
6,-96,215,0,6.9
7,-96,215,0,4.1
8,-96,215,0,4.1
6,-97,215,0,6.7
7,-97,215,0,3.9
8,-97,215,0,4
6,-98,215,0,6.1
7,-98,215,0,3.8
8,-98,215,0,4.1
6,-99,215,0,6.1
7,-99,215,0,3.6
8,-99,215,0,4.1
6,-100,215,0,5.9
7,-100,215,0,3.6
8,-100,215,0,4.1
6,-101,215,0,5.8
7,-101,215,0,3.5
8,-101,215,0,4.1
6,-102,215,0,5.7
7,-102,215,0,3.4
8,-102,215,0,4.1
6,-103,215,0,5.6
7,-103,215,0,3.3
8,-103,215,0,4.1
6,-104,215,0,5.6
7,-104,215,0,3.2
8,-104,215,0,4.1
6,-105,215,0,5.5
7,-105,215,0,3.2
8,-105,215,0,4.1
6,-106,215,0,5.3
7,-106,215,0,3.1
8,-106,215,0,4.1
6,-107,215,0,5.2
7,-107,215,0,3.1
8,-107,215,0,4.2
6,-108,215,0,5.1
7,-108,215,0,3.1
8,-108,215,0,4.2
6,-109,215,0,4.8
7,-109,215,0,3.1
8,-109,215,0,4.1
6,-110,215,0,4.8
7,-110,215,0,3.1
8,-110,215,0,4.2
6,-111,215,0,4.5
7,-111,215,0,3
8,-111,215,0,4.1
6,-112,215,0,4.5
7,-112,215,0,2.8
8,-112,215,0,4.1
6,-113,215,0,4.4
7,-113,215,0,2.7
8,-113,215,0,4.4
6,-114,215,0,4.3
7,-114,215,0,2.7
8,-114,215,0,4.4
6,-115,215,0,4.2
7,-115,215,0,2.6
8,-115,215,0,4.4
6,-116,215,0,4.1
7,-116,215,0,2.4
8,-116,215,0,4.5
6,-117,215,0,3.8
7,-117,215,0,2.3
8,-117,215,0,4.5
6,-118,215,0,3.5
7,-118,215,0,2.2
8,-118,215,0,4.4
6,-119,215,0,3.4
7,-119,215,0,2.2
8,-119,215,0,4.5
6,-120,215,0,3.4
7,-120,215,0,2.2
8,-120,215,0,4.4
6,-121,215,0,3.2
7,-121,215,0,2.3
8,-121,215,0,4.4
6,-122,215,0,3.1
7,-122,215,0,2.2
8,-122,215,0,4.5
6,-123,215,0,2.9
7,-123,215,0,2.1
8,-123,215,0,4.4
6,-124,215,0,2.9
7,-124,215,0,2.1
8,-124,215,0,4.4
6,-125,215,0,2.7
7,-125,215,0,1.9
8,-125,215,0,4.4
6,-126,215,0,2.7
7,-126,215,0,1.9
8,-126,215,0,4.5
6,-127,215,0,2.3
7,-127,215,0,1.8
8,-127,215,0,4.6
6,-128,215,0,2.1
7,-128,215,0,1.8
8,-128,215,0,4.7
6,-129,215,0,2
7,-129,215,0,1.8
8,-129,215,0,4.7
6,-130,215,0,2.1
7,-130,215,0,1.7
8,-130,215,0,4.7
6,-131,215,0,2.1
7,-131,215,0,1.7
8,-131,215,0,4.7
6,-132,215,0,2.1
7,-132,215,0,1.7
8,-132,215,0,4.7
6,-133,215,0,2.1
7,-133,215,0,1.8
8,-133,215,0,4.7
6,-134,215,0,2
7,-134,215,0,1.8
8,-134,215,0,5
6,-135,215,0,1.8
7,-135,215,0,1.9
8,-135,215,0,5
6,-136,215,0,1.9
7,-136,215,0,1.9
8,-136,215,0,5
6,-137,215,0,1.9
7,-137,215,0,1.9
8,-137,215,0,5.1
6,-138,215,0,2.4
7,-138,215,0,1.8
8,-138,215,0,5.1
6,-139,215,0,2.1
7,-139,215,0,1.8
8,-139,215,0,5.2
6,-140,215,0,2.1
7,-140,215,0,1.9
8,-140,215,0,5.2
6,-95,216,0,6.9
7,-95,216,0,3.8
8,-95,216,0,4.2
6,-96,216,0,6.7
7,-96,216,0,3.9
8,-96,216,0,4.1
6,-97,216,0,6.4
7,-97,216,0,3.7
8,-97,216,0,4
6,-98,216,0,5.9
7,-98,216,0,3.7
8,-98,216,0,4.1
6,-99,216,0,5.9
7,-99,216,0,3.4
8,-99,216,0,4.1
6,-100,216,0,5.8
7,-100,216,0,3.3
8,-100,216,0,4.1
6,-101,216,0,5.8
7,-101,216,0,3.2
8,-101,216,0,4.1
6,-102,216,0,5.6
7,-102,216,0,3.2
8,-102,216,0,4.1
6,-103,216,0,5.4
7,-103,216,0,3.1
8,-103,216,0,4.2
6,-104,216,0,5.2
7,-104,216,0,3.1
8,-104,216,0,4.2
6,-105,216,0,5.2
7,-105,216,0,3.1
8,-105,216,0,4.2
6,-106,216,0,5.2
7,-106,216,0,3.1
8,-106,216,0,4.1
6,-107,216,0,5
7,-107,216,0,3
8,-107,216,0,4.1
6,-108,216,0,4.9
7,-108,216,0,2.9
8,-108,216,0,4.1
6,-109,216,0,4.7
7,-109,216,0,2.9
8,-109,216,0,4.2
6,-110,216,0,4.6
7,-110,216,0,2.9
8,-110,216,0,4.2
6,-111,216,0,4.3
7,-111,216,0,2.9
8,-111,216,0,4.2
6,-112,216,0,4.3
7,-112,216,0,2.7
8,-112,216,0,4.1
6,-113,216,0,4.3
7,-113,216,0,2.6
8,-113,216,0,4.4
6,-114,216,0,4.1
7,-114,216,0,2.6
8,-114,216,0,4.5
6,-115,216,0,3.9
7,-115,216,0,2.5
8,-115,216,0,4.5
6,-116,216,0,3.8
7,-116,216,0,2.3
8,-116,216,0,4.8
6,-117,216,0,3.6
7,-117,216,0,2.4
8,-117,216,0,4.8
6,-118,216,0,3.2
7,-118,216,0,2.3
8,-118,216,0,4.6
6,-119,216,0,3.2
7,-119,216,0,2.3
8,-119,216,0,4.7
6,-120,216,0,3.2
7,-120,216,0,2.3
8,-120,216,0,4.6
6,-121,216,0,3.1
7,-121,216,0,2.2
8,-121,216,0,4.5
6,-122,216,0,3
7,-122,216,0,2.3
8,-122,216,0,4.6
6,-123,216,0,2.8
7,-123,216,0,2.1
8,-123,216,0,4.6
6,-124,216,0,2.8
7,-124,216,0,2.1
8,-124,216,0,4.7
6,-125,216,0,2.6
7,-125,216,0,2
8,-125,216,0,4.8
6,-126,216,0,2.6
7,-126,216,0,2
8,-126,216,0,4.8
6,-127,216,0,2.2
7,-127,216,0,1.9
8,-127,216,0,4.8
6,-128,216,0,2
7,-128,216,0,1.9
8,-128,216,0,4.8
6,-129,216,0,1.9
7,-129,216,0,1.8
8,-129,216,0,4.8
6,-130,216,0,2
7,-130,216,0,1.7
8,-130,216,0,4.9
6,-131,216,0,1.9
7,-131,216,0,1.7
8,-131,216,0,4.9
6,-132,216,0,1.9
7,-132,216,0,1.7
8,-132,216,0,5
6,-133,216,0,1.9
7,-133,216,0,1.8
8,-133,216,0,5
6,-134,216,0,1.8
7,-134,216,0,1.8
8,-134,216,0,5.2
6,-135,216,0,1.8
7,-135,216,0,1.9
8,-135,216,0,5.2
6,-136,216,0,1.9
7,-136,216,0,1.9
8,-136,216,0,5.2
6,-137,216,0,1.8
7,-137,216,0,2
8,-137,216,0,5.1
6,-138,216,0,2.3
7,-138,216,0,1.8
8,-138,216,0,5.2
6,-139,216,0,2
7,-139,216,0,1.8
8,-139,216,0,5.3
6,-140,216,0,2
7,-140,216,0,2
8,-140,216,0,5.3
6,-95,217,0,6.8
7,-95,217,0,3.7
8,-95,217,0,4.2
6,-96,217,0,6.5
7,-96,217,0,3.7
8,-96,217,0,4.3
6,-97,217,0,6.2
7,-97,217,0,3.6
8,-97,217,0,4.1
6,-98,217,0,5.7
7,-98,217,0,3.6
8,-98,217,0,4.2
6,-99,217,0,5.7
7,-99,217,0,3.3
8,-99,217,0,4.3
6,-100,217,0,5.4
7,-100,217,0,3.3
8,-100,217,0,4.3
6,-101,217,0,5.3
7,-101,217,0,3.2
8,-101,217,0,4.3
6,-102,217,0,5.2
7,-102,217,0,3.2
8,-102,217,0,4.3
6,-103,217,0,5.2
7,-103,217,0,3.1
8,-103,217,0,4.3
6,-104,217,0,5.2
7,-104,217,0,3.1
8,-104,217,0,4.3
6,-105,217,0,5
7,-105,217,0,3.1
8,-105,217,0,4.3
6,-106,217,0,4.8
7,-106,217,0,3
8,-106,217,0,4.3
6,-107,217,0,4.8
7,-107,217,0,3
8,-107,217,0,4.3
6,-108,217,0,4.8
7,-108,217,0,2.9
8,-108,217,0,4.3
6,-109,217,0,4.6
7,-109,217,0,2.8
8,-109,217,0,4.2
6,-110,217,0,4.5
7,-110,217,0,2.8
8,-110,217,0,4.3
6,-111,217,0,4.2
7,-111,217,0,2.7
8,-111,217,0,4.4
6,-112,217,0,4.2
7,-112,217,0,2.5
8,-112,217,0,4.4
6,-113,217,0,4.1
7,-113,217,0,2.3
8,-113,217,0,4.6
6,-114,217,0,4
7,-114,217,0,2.4
8,-114,217,0,4.7
6,-115,217,0,3.8
7,-115,217,0,2.4
8,-115,217,0,4.7
6,-116,217,0,3.6
7,-116,217,0,2.3
8,-116,217,0,4.8
6,-117,217,0,3.5
7,-117,217,0,2.3
8,-117,217,0,4.8
6,-118,217,0,3.1
7,-118,217,0,2.3
8,-118,217,0,4.7
6,-119,217,0,3.1
7,-119,217,0,2.2
8,-119,217,0,4.8
6,-120,217,0,3
7,-120,217,0,2.2
8,-120,217,0,4.7
6,-121,217,0,2.9
7,-121,217,0,2
8,-121,217,0,4.7
6,-122,217,0,2.9
7,-122,217,0,2.1
8,-122,217,0,4.8
6,-123,217,0,2.8
7,-123,217,0,2
8,-123,217,0,4.8
6,-124,217,0,2.8
7,-124,217,0,2
8,-124,217,0,4.8
6,-125,217,0,2.6
7,-125,217,0,2.1
8,-125,217,0,4.8
6,-126,217,0,2.5
7,-126,217,0,2.1
8,-126,217,0,4.8
6,-127,217,0,1.9
7,-127,217,0,2
8,-127,217,0,4.8
6,-128,217,0,1.8
7,-128,217,0,1.8
8,-128,217,0,4.8
6,-129,217,0,1.7
7,-129,217,0,1.8
8,-129,217,0,4.9
6,-130,217,0,1.9
7,-130,217,0,1.7
8,-130,217,0,5.1
6,-131,217,0,1.9
7,-131,217,0,1.8
8,-131,217,0,5.1
6,-132,217,0,1.9
7,-132,217,0,1.8
8,-132,217,0,5.1
6,-133,217,0,2
7,-133,217,0,2
8,-133,217,0,5.1
6,-134,217,0,1.8
7,-134,217,0,2
8,-134,217,0,5.2
6,-135,217,0,1.7
7,-135,217,0,1.9
8,-135,217,0,5.2
6,-136,217,0,1.7
7,-136,217,0,1.9
8,-136,217,0,5.3
6,-137,217,0,1.7
7,-137,217,0,1.9
8,-137,217,0,5.3
6,-138,217,0,2.2
7,-138,217,0,1.8
8,-138,217,0,5.4
6,-139,217,0,2
7,-139,217,0,1.9
8,-139,217,0,5.4
6,-140,217,0,2
7,-140,217,0,2
8,-140,217,0,5.4
6,-95,218,0,6.4
7,-95,218,0,3.6
8,-95,218,0,4.1
6,-96,218,0,6.2
7,-96,218,0,3.5
8,-96,218,0,4.2
6,-97,218,0,6
7,-97,218,0,3.3
8,-97,218,0,4.2
6,-98,218,0,5.3
7,-98,218,0,3.3
8,-98,218,0,4.3
6,-99,218,0,5.3
7,-99,218,0,3.2
8,-99,218,0,4.3
6,-100,218,0,5.1
7,-100,218,0,3.1
8,-100,218,0,4.3
6,-101,218,0,5.1
7,-101,218,0,3
8,-101,218,0,4.3
6,-102,218,0,5
7,-102,218,0,3
8,-102,218,0,4.3
6,-103,218,0,5
7,-103,218,0,3
8,-103,218,0,4.3
6,-104,218,0,5
7,-104,218,0,2.9
8,-104,218,0,4.3
6,-105,218,0,4.9
7,-105,218,0,2.9
8,-105,218,0,4.5
6,-106,218,0,4.8
7,-106,218,0,2.7
8,-106,218,0,4.4
6,-107,218,0,4.8
7,-107,218,0,2.7
8,-107,218,0,4.5
6,-108,218,0,4.6
7,-108,218,0,2.7
8,-108,218,0,4.5
6,-109,218,0,4.4
7,-109,218,0,2.7
8,-109,218,0,4.4
6,-110,218,0,4.3
7,-110,218,0,2.6
8,-110,218,0,4.5
6,-111,218,0,4.1
7,-111,218,0,2.7
8,-111,218,0,4.5
6,-112,218,0,4.1
7,-112,218,0,2.5
8,-112,218,0,4.4
6,-113,218,0,4
7,-113,218,0,2.4
8,-113,218,0,4.6
6,-114,218,0,3.9
7,-114,218,0,2.4
8,-114,218,0,4.6
6,-115,218,0,3.8
7,-115,218,0,2.5
8,-115,218,0,4.6
6,-116,218,0,3.5
7,-116,218,0,2.4
8,-116,218,0,4.8
6,-117,218,0,3.4
7,-117,218,0,2.4
8,-117,218,0,4.9
6,-118,218,0,2.9
7,-118,218,0,2.4
8,-118,218,0,5
6,-119,218,0,2.9
7,-119,218,0,2.2
8,-119,218,0,5.1
6,-120,218,0,2.9
7,-120,218,0,2.3
8,-120,218,0,5.1
6,-121,218,0,2.8
7,-121,218,0,2.2
8,-121,218,0,5
6,-122,218,0,2.8
7,-122,218,0,2.2
8,-122,218,0,5
6,-123,218,0,2.7
7,-123,218,0,2.1
8,-123,218,0,5
6,-124,218,0,2.7
7,-124,218,0,2
8,-124,218,0,5
6,-125,218,0,2.5
7,-125,218,0,2.1
8,-125,218,0,5
6,-126,218,0,2.5
7,-126,218,0,2
8,-126,218,0,5.1
6,-127,218,0,1.8
7,-127,218,0,1.9
8,-127,218,0,5.1
6,-128,218,0,1.8
7,-128,218,0,1.8
8,-128,218,0,5.1
6,-129,218,0,1.7
7,-129,218,0,1.7
8,-129,218,0,5.2
6,-130,218,0,1.9
7,-130,218,0,1.8
8,-130,218,0,5.2
6,-131,218,0,1.8
7,-131,218,0,1.8
8,-131,218,0,5.2
6,-132,218,0,1.9
7,-132,218,0,1.8
8,-132,218,0,5.2
6,-133,218,0,1.9
7,-133,218,0,1.9
8,-133,218,0,5.2
6,-134,218,0,1.8
7,-134,218,0,1.9
8,-134,218,0,5.4
6,-135,218,0,1.7
7,-135,218,0,1.9
8,-135,218,0,5.4
6,-136,218,0,1.7
7,-136,218,0,1.9
8,-136,218,0,5.4
6,-137,218,0,1.8
7,-137,218,0,2.1
8,-137,218,0,5.3
6,-138,218,0,2.3
7,-138,218,0,2
8,-138,218,0,5.4
6,-139,218,0,2.3
7,-139,218,0,2
8,-139,218,0,5.4
6,-140,218,0,2.3
7,-140,218,0,1.9
8,-140,218,0,5.4
6,-95,219,0,6.3
7,-95,219,0,3.5
8,-95,219,0,4.3
6,-96,219,0,6
7,-96,219,0,3.4
8,-96,219,0,4.4
6,-97,219,0,5.9
7,-97,219,0,3.2
8,-97,219,0,4.4
6,-98,219,0,5.3
7,-98,219,0,3.2
8,-98,219,0,4.5
6,-99,219,0,5.3
7,-99,219,0,3
8,-99,219,0,4.5
6,-100,219,0,5.1
7,-100,219,0,2.9
8,-100,219,0,4.5
6,-101,219,0,5.1
7,-101,219,0,2.9
8,-101,219,0,4.5
6,-102,219,0,5
7,-102,219,0,2.9
8,-102,219,0,4.5
6,-103,219,0,4.8
7,-103,219,0,2.9
8,-103,219,0,4.6
6,-104,219,0,4.8
7,-104,219,0,2.8
8,-104,219,0,4.6
6,-105,219,0,4.8
7,-105,219,0,2.8
8,-105,219,0,4.8
6,-106,219,0,4.7
7,-106,219,0,2.6
8,-106,219,0,4.8
6,-107,219,0,4.7
7,-107,219,0,2.6
8,-107,219,0,4.8
6,-108,219,0,4.4
7,-108,219,0,2.6
8,-108,219,0,4.8
6,-109,219,0,4.2
7,-109,219,0,2.7
8,-109,219,0,4.6
6,-110,219,0,4
7,-110,219,0,2.7
8,-110,219,0,4.7
6,-111,219,0,4
7,-111,219,0,2.7
8,-111,219,0,4.7
6,-112,219,0,3.9
7,-112,219,0,2.5
8,-112,219,0,4.7
6,-113,219,0,3.9
7,-113,219,0,2.4
8,-113,219,0,4.9
6,-114,219,0,3.6
7,-114,219,0,2.4
8,-114,219,0,4.8
6,-115,219,0,3.6
7,-115,219,0,2.5
8,-115,219,0,4.8
6,-116,219,0,3.4
7,-116,219,0,2.5
8,-116,219,0,4.8
6,-117,219,0,3.4
7,-117,219,0,2.5
8,-117,219,0,4.9
6,-118,219,0,2.9
7,-118,219,0,2.5
8,-118,219,0,4.9
6,-119,219,0,2.8
7,-119,219,0,2.4
8,-119,219,0,5.1
6,-120,219,0,2.8
7,-120,219,0,2.4
8,-120,219,0,5.2
6,-121,219,0,2.8
7,-121,219,0,2.3
8,-121,219,0,5.1
6,-122,219,0,2.7
7,-122,219,0,2.2
8,-122,219,0,5.1
6,-123,219,0,2.6
7,-123,219,0,2
8,-123,219,0,5.1
6,-124,219,0,2.5
7,-124,219,0,2.1
8,-124,219,0,5.1
6,-125,219,0,2.3
7,-125,219,0,2.1
8,-125,219,0,5.1
6,-126,219,0,2.2
7,-126,219,0,2.1
8,-126,219,0,5.2
6,-127,219,0,1.7
7,-127,219,0,2
8,-127,219,0,5.2
6,-128,219,0,1.6
7,-128,219,0,1.9
8,-128,219,0,5.2
6,-129,219,0,1.6
7,-129,219,0,1.8
8,-129,219,0,5.2
6,-130,219,0,1.8
7,-130,219,0,1.9
8,-130,219,0,5.2
6,-131,219,0,1.8
7,-131,219,0,1.8
8,-131,219,0,5.3
6,-132,219,0,1.9
7,-132,219,0,1.8
8,-132,219,0,5.3
6,-133,219,0,1.7
7,-133,219,0,1.9
8,-133,219,0,5.3
6,-134,219,0,1.6
7,-134,219,0,2
8,-134,219,0,5.6
6,-135,219,0,1.6
7,-135,219,0,1.9
8,-135,219,0,5.6
6,-136,219,0,1.6
7,-136,219,0,1.9
8,-136,219,0,5.6
6,-137,219,0,1.7
7,-137,219,0,1.9
8,-137,219,0,5.5
6,-138,219,0,2.2
7,-138,219,0,1.9
8,-138,219,0,5.5
6,-139,219,0,2.1
7,-139,219,0,1.9
8,-139,219,0,5.5
6,-140,219,0,2
7,-140,219,0,1.9
8,-140,219,0,5.6
6,-95,220,0,6.2
7,-95,220,0,3.3
8,-95,220,0,4.6
6,-96,220,0,6
7,-96,220,0,3.2
8,-96,220,0,4.6
6,-97,220,0,5.8
7,-97,220,0,3.1
8,-97,220,0,4.6
6,-98,220,0,5.3
7,-98,220,0,3.2
8,-98,220,0,4.7
6,-99,220,0,5.3
7,-99,220,0,2.9
8,-99,220,0,4.6
6,-100,220,0,5
7,-100,220,0,2.9
8,-100,220,0,4.7
6,-101,220,0,5
7,-101,220,0,2.8
8,-101,220,0,4.7
6,-102,220,0,4.9
7,-102,220,0,2.7
8,-102,220,0,4.8
6,-103,220,0,4.7
7,-103,220,0,2.7
8,-103,220,0,4.8
6,-104,220,0,4.7
7,-104,220,0,2.7
8,-104,220,0,4.8
6,-105,220,0,4.7
7,-105,220,0,2.7
8,-105,220,0,4.8
6,-106,220,0,4.6
7,-106,220,0,2.6
8,-106,220,0,4.7
6,-107,220,0,4.5
7,-107,220,0,2.6
8,-107,220,0,4.7
6,-108,220,0,4.1
7,-108,220,0,2.6
8,-108,220,0,4.7
6,-109,220,0,3.9
7,-109,220,0,2.7
8,-109,220,0,4.6
6,-110,220,0,3.9
7,-110,220,0,2.7
8,-110,220,0,4.8
6,-111,220,0,3.9
7,-111,220,0,2.7
8,-111,220,0,4.8
6,-112,220,0,3.9
7,-112,220,0,2.6
8,-112,220,0,4.7
6,-113,220,0,3.7
7,-113,220,0,2.5
8,-113,220,0,4.8
6,-114,220,0,3.4
7,-114,220,0,2.5
8,-114,220,0,4.7
6,-115,220,0,3.4
7,-115,220,0,2.5
8,-115,220,0,4.7
6,-116,220,0,3.3
7,-116,220,0,2.4
8,-116,220,0,4.7
6,-117,220,0,3.1
7,-117,220,0,2.4
8,-117,220,0,4.8
6,-118,220,0,2.8
7,-118,220,0,2.4
8,-118,220,0,4.9
6,-119,220,0,2.8
7,-119,220,0,2.4
8,-119,220,0,5.1
6,-120,220,0,2.8
7,-120,220,0,2.3
8,-120,220,0,5.1
6,-121,220,0,2.7
7,-121,220,0,2.3
8,-121,220,0,5.1
6,-122,220,0,2.6
7,-122,220,0,2.2
8,-122,220,0,5.1
6,-123,220,0,2.3
7,-123,220,0,2
8,-123,220,0,5.1
6,-124,220,0,2.2
7,-124,220,0,2
8,-124,220,0,5.1
6,-125,220,0,2.2
7,-125,220,0,2
8,-125,220,0,5.1
6,-126,220,0,2.1
7,-126,220,0,2
8,-126,220,0,5.2
6,-127,220,0,1.6
7,-127,220,0,1.8
8,-127,220,0,5.1
6,-128,220,0,1.5
7,-128,220,0,1.7
8,-128,220,0,5.1
6,-129,220,0,1.5
7,-129,220,0,1.7
8,-129,220,0,5.2
6,-130,220,0,1.7
7,-130,220,0,1.8
8,-130,220,0,5.2
6,-131,220,0,1.5
7,-131,220,0,1.8
8,-131,220,0,5.3
6,-132,220,0,1.5
7,-132,220,0,1.8
8,-132,220,0,5.3
6,-133,220,0,1.6
7,-133,220,0,1.9
8,-133,220,0,5.3
6,-134,220,0,1.5
7,-134,220,0,2
8,-134,220,0,5.5
6,-135,220,0,1.6
7,-135,220,0,1.9
8,-135,220,0,5.5
6,-136,220,0,1.5
7,-136,220,0,1.9
8,-136,220,0,5.6
6,-137,220,0,1.5
7,-137,220,0,1.9
8,-137,220,0,5.6
6,-138,220,0,2
7,-138,220,0,1.9
8,-138,220,0,5.6
6,-139,220,0,2.1
7,-139,220,0,1.9
8,-139,220,0,5.6
6,-140,220,0,2.1
7,-140,220,0,2
8,-140,220,0,5.6
6,-95,221,0,6.2
7,-95,221,0,3.2
8,-95,221,0,4.7
6,-96,221,0,5.9
7,-96,221,0,3.2
8,-96,221,0,4.7
6,-97,221,0,5.6
7,-97,221,0,3
8,-97,221,0,4.7
6,-98,221,0,5.2
7,-98,221,0,3.1
8,-98,221,0,4.7
6,-99,221,0,5.2
7,-99,221,0,2.9
8,-99,221,0,4.7
6,-100,221,0,4.9
7,-100,221,0,2.9
8,-100,221,0,4.7
6,-101,221,0,4.8
7,-101,221,0,2.7
8,-101,221,0,4.7
6,-102,221,0,4.8
7,-102,221,0,2.7
8,-102,221,0,4.8
6,-103,221,0,4.7
7,-103,221,0,2.7
8,-103,221,0,4.8
6,-104,221,0,4.7
7,-104,221,0,2.7
8,-104,221,0,4.8
6,-105,221,0,4.6
7,-105,221,0,2.7
8,-105,221,0,4.8
6,-106,221,0,4.4
7,-106,221,0,2.7
8,-106,221,0,4.6
6,-107,221,0,4.2
7,-107,221,0,2.7
8,-107,221,0,4.6
6,-108,221,0,4.1
7,-108,221,0,2.7
8,-108,221,0,4.6
6,-109,221,0,3.9
7,-109,221,0,2.6
8,-109,221,0,4.6
6,-110,221,0,3.9
7,-110,221,0,2.6
8,-110,221,0,4.8
6,-111,221,0,3.8
7,-111,221,0,2.5
8,-111,221,0,4.8
6,-112,221,0,3.7
7,-112,221,0,2.5
8,-112,221,0,4.7
6,-113,221,0,3.5
7,-113,221,0,2.5
8,-113,221,0,4.8
6,-114,221,0,3.4
7,-114,221,0,2.5
8,-114,221,0,4.8
6,-115,221,0,3.4
7,-115,221,0,2.4
8,-115,221,0,4.9
6,-116,221,0,3.3
7,-116,221,0,2.3
8,-116,221,0,5.1
6,-117,221,0,3.1
7,-117,221,0,2.2
8,-117,221,0,5.1
6,-118,221,0,2.8
7,-118,221,0,2.3
8,-118,221,0,5.1
6,-119,221,0,2.8
7,-119,221,0,2.2
8,-119,221,0,5
6,-120,221,0,2.8
7,-120,221,0,2.2
8,-120,221,0,5
6,-121,221,0,2.7
7,-121,221,0,2.2
8,-121,221,0,5
6,-122,221,0,2.5
7,-122,221,0,2.1
8,-122,221,0,5
6,-123,221,0,2.1
7,-123,221,0,2
8,-123,221,0,5.1
6,-124,221,0,2.1
7,-124,221,0,2
8,-124,221,0,5.1
6,-125,221,0,2.1
7,-125,221,0,1.9
8,-125,221,0,5.1
6,-126,221,0,2.1
7,-126,221,0,1.9
8,-126,221,0,5.1
6,-127,221,0,1.7
7,-127,221,0,1.7
8,-127,221,0,5.2
6,-128,221,0,1.4
7,-128,221,0,1.6
8,-128,221,0,5.3
6,-129,221,0,1.3
7,-129,221,0,1.6
8,-129,221,0,5.4
6,-130,221,0,1.5
7,-130,221,0,1.7
8,-130,221,0,5.5
6,-131,221,0,1.5
7,-131,221,0,1.7
8,-131,221,0,5.5
6,-132,221,0,1.5
7,-132,221,0,1.7
8,-132,221,0,5.5
6,-133,221,0,1.5
7,-133,221,0,1.8
8,-133,221,0,5.5
6,-134,221,0,1.4
7,-134,221,0,2
8,-134,221,0,5.7
6,-135,221,0,1.5
7,-135,221,0,2
8,-135,221,0,5.7
6,-136,221,0,1.5
7,-136,221,0,2
8,-136,221,0,5.7
6,-137,221,0,1.5
7,-137,221,0,2
8,-137,221,0,5.6
6,-138,221,0,2
7,-138,221,0,1.9
8,-138,221,0,5.7
6,-139,221,0,2.2
7,-139,221,0,1.9
8,-139,221,0,5.7
6,-140,221,0,2.2
7,-140,221,0,1.9
8,-140,221,0,5.7
6,-95,222,0,6.1
7,-95,222,0,3.2
8,-95,222,0,4.7
6,-96,222,0,5.9
7,-96,222,0,3.2
8,-96,222,0,4.7
6,-97,222,0,5.4
7,-97,222,0,3.1
8,-97,222,0,4.7
6,-98,222,0,5
7,-98,222,0,3.1
8,-98,222,0,4.7
6,-99,222,0,5
7,-99,222,0,2.9
8,-99,222,0,4.7
6,-100,222,0,4.7
7,-100,222,0,2.9
8,-100,222,0,4.7
6,-101,222,0,4.6
7,-101,222,0,2.8
8,-101,222,0,4.7
6,-102,222,0,4.6
7,-102,222,0,2.8
8,-102,222,0,4.8
6,-103,222,0,4.6
7,-103,222,0,2.6
8,-103,222,0,4.7
6,-104,222,0,4.5
7,-104,222,0,2.5
8,-104,222,0,4.7
6,-105,222,0,4.4
7,-105,222,0,2.5
8,-105,222,0,4.8
6,-106,222,0,4.2
7,-106,222,0,2.6
8,-106,222,0,4.7
6,-107,222,0,4
7,-107,222,0,2.6
8,-107,222,0,4.8
6,-108,222,0,4
7,-108,222,0,2.6
8,-108,222,0,4.8
6,-109,222,0,3.9
7,-109,222,0,2.6
8,-109,222,0,4.7
6,-110,222,0,3.9
7,-110,222,0,2.6
8,-110,222,0,4.8
6,-111,222,0,3.7
7,-111,222,0,2.7
8,-111,222,0,4.8
6,-112,222,0,3.6
7,-112,222,0,2.6
8,-112,222,0,4.8
6,-113,222,0,3.4
7,-113,222,0,2.6
8,-113,222,0,5
6,-114,222,0,3.4
7,-114,222,0,2.4
8,-114,222,0,5
6,-115,222,0,3.4
7,-115,222,0,2.3
8,-115,222,0,5
6,-116,222,0,3.2
7,-116,222,0,2.1
8,-116,222,0,5.2
6,-117,222,0,3
7,-117,222,0,2.1
8,-117,222,0,5.2
6,-118,222,0,2.8
7,-118,222,0,2.2
8,-118,222,0,5.2
6,-119,222,0,2.7
7,-119,222,0,2.2
8,-119,222,0,5.1
6,-120,222,0,2.4
7,-120,222,0,2.2
8,-120,222,0,5.1
6,-121,222,0,2.4
7,-121,222,0,2.1
8,-121,222,0,5.1
6,-122,222,0,2.4
7,-122,222,0,2
8,-122,222,0,5.1
6,-123,222,0,2.2
7,-123,222,0,2
8,-123,222,0,5.3
6,-124,222,0,2.2
7,-124,222,0,1.9
8,-124,222,0,5.3
6,-125,222,0,2
7,-125,222,0,1.8
