"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.1,511,10,-1,0.8,1,5,0,0.472359961032803,0.438389350915481
"gbdt",0.01,511,10,-1,0.8,1,5,0,0.457661689533635,0.436448462884979
"gbdt",0.1,255,40,-1,0.8,1,5,0,0.454961544743729,0.425911123708315
"gbdt",0.01,255,40,-1,0.8,1,5,0,0.452090525420516,0.427291183804848
"gbdt",0.1,127,40,-1,0.8,1,5,0,0.45545101670844,0.427952012319485
"gbdt",0.01,127,40,-1,0.8,1,5,0,0.453254468391971,0.427960634290583
"gbdt",0.1,511,40,-1,0.8,1,5,0,0.450263931944256,0.425911123708315
"gbdt",0.01,511,40,-1,0.8,1,5,0,0.453551026495621,0.427291183804848
"gbdt",0.1,255,20,-1,0.9,1,5,0,0.45222938969823,0.43089549208842
"gbdt",0.01,255,20,-1,0.9,1,5,0,0.457499027198649,0.420484716887136
"gbdt",0.1,127,20,-1,0.9,1,5,0,0.466685414308445,0.42794746699502
"gbdt",0.01,127,20,-1,0.9,1,5,0,0.454354023732922,0.415095838209428
"gbdt",0.1,511,20,-1,0.9,1,5,0,0.455614078533889,0.43089549208842
"gbdt",0.01,511,20,-1,0.9,1,5,0,0.450796193380853,0.420484716887136
"gbdt",0.1,255,10,-1,0.9,1,5,0,0.460525327381077,0.438622125271045
"gbdt",0.01,255,10,-1,0.9,1,5,0,0.452719215392627,0.433874426210072
"gbdt",0.1,127,10,-1,0.9,1,5,0,0.469252316224041,0.428642283869524
"gbdt",0.01,127,10,-1,0.9,1,5,0,0.465073485001026,0.424439934160775
"gbdt",0.1,511,10,-1,0.9,1,5,0,0.472469404483609,0.438622125271045
"gbdt",0.01,511,10,-1,0.9,1,5,0,0.482596883125515,0.433874426210072
"gbdt",0.1,255,40,-1,0.9,1,5,0,0.465107968073074,0.422153355168652
"gbdt",0.01,255,40,-1,0.9,1,5,0,0.453525600670944,0.428985756235796
"gbdt",0.1,127,40,-1,0.9,1,5,0,0.445685616337032,0.427256903132797
"gbdt",0.01,127,40,-1,0.9,1,5,0,0.467463093198261,0.427968958314994
"gbdt",0.1,511,40,-1,0.9,1,5,0,0.452375767738019,0.422153355168652
"gbdt",0.01,511,40,-1,0.9,1,5,0,0.466388436119217,0.428985756235796
"gbdt",0.1,255,20,-1,1,1,5,0,0.460933569193172,0.422715713206875
"gbdt",0.01,255,20,-1,1,1,5,0,0.446979343051814,0.428171712433467
"gbdt",0.1,127,20,-1,1,1,5,0,0.457546306495845,0.425017219821099
"gbdt",0.01,127,20,-1,1,1,5,0,0.457110738431101,0.419044154141989
"gbdt",0.1,511,20,-1,1,1,5,0,0.470123035576893,0.422715713206875
"gbdt",0.01,511,20,-1,1,1,5,0,0.452101790529114,0.428171712433467
"gbdt",0.1,255,10,-1,1,1,5,0,0.46567729839048,0.430477430623643
